from_id,to_id
FB_A001,REC_A001
FB_A003,REC_A003
FB_A004,REC_A004
FB_A006,REC_A006
FB_A008,REC_A008
FB_A009,REC_A009
FB_A011,REC_A011
FB_A013,REC_A013
FB_A014,REC_A014
FB_A016,REC_A016
FB_A018,REC_A018
FB_A019,REC_A019
FB_A021,REC_A021
FB_A023,REC_A023
FB_A024,REC_A024
FB_A026,REC_A026
FB_A028,REC_A028
FB_A029,REC_A029
FB_A031,REC_A031
FB_A033,REC_A033
FB_A034,REC_A034
FB_A036,REC_A036
FB_A038,REC_A038
FB_A039,REC_A039
FB_A041,REC_A041
FB_A043,REC_A043
FB_A044,REC_A044
FB_A046,REC_A046
FB_A048,REC_A048
FB_A049,REC_A049
FB_A051,REC_A051
FB_A053,REC_A053
FB_A054,REC_A054
FB_A056,REC_A056
FB_A058,REC_A058
FB_A059,REC_A059
