milestone_progress_id,due_date,status,attainment_pct,risk_score,evaluated_at
MP001_03,2026-04-02,AT_RISK,71,33,2026-07-01
MP001_06,2026-07-01,UPCOMING,80,27,2026-07-01
MP001_09,2026-09-29,UPCOMING,89,21,2026-07-01
MP001_12,2026-12-28,UPCOMING,98,3,2026-07-01
MP001_15,2027-03-28,ON_TRACK,92.0,28.0,2026-07-01
MP001_18,2027-06-26,UPCOMING,66,41,2026-07-01
MP001_21,2027-09-24,UPCOMING,75,35,2026-07-01
MP001_24,2027-12-23,UPCOMING,84,17,2026-07-01
MP002_03,2025-11-03,AT_RISK,78,27,2026-07-01
MP002_06,2026-02-01,COMPLETED,87,21,2026-07-01
MP002_09,2026-05-02,COMPLETED,96,15,2026-07-01
MP002_12,2026-07-31,AT_RISK,55,47,2026-07-01
MP002_15,2026-10-29,ON_TRACK,92.0,28.0,2026-07-01
MP002_18,2027-01-27,UPCOMING,73,35,2026-07-01
MP002_21,2027-04-27,UPCOMING,82,29,2026-07-01
MP002_24,2027-07-26,UPCOMING,91,11,2026-07-01
MP003_03,2025-06-06,COMPLETED,85,21,2026-07-01
MP003_06,2025-09-04,COMPLETED,94,15,2026-07-01
MP003_09,2025-12-03,COMPLETED,103,0,2026-07-01
MP003_12,2026-03-03,AT_RISK,62,41,2026-07-01
MP003_15,2026-06-01,AT_RISK,71,35,2026-07-01
MP003_18,2026-08-30,UPCOMING,80,29,2026-07-01
MP003_21,2026-11-28,UPCOMING,89,11,2026-07-01
MP003_24,2027-02-26,UPCOMING,98,5,2026-07-01
MP004_03,2025-01-07,COMPLETED,92,15,2026-07-01
MP004_06,2025-04-07,COMPLETED,101,9,2026-07-01
MP004_09,2025-07-06,AT_RISK,60,41,2026-07-01
MP004_12,2025-10-04,AT_RISK,69,35,2026-07-01
MP004_15,2026-01-02,AT_RISK,78,29,2026-07-01
MP004_18,2026-04-02,COMPLETED,87,23,2026-07-01
MP004_21,2026-07-01,UPCOMING,96,5,2026-07-01
MP004_24,2026-09-29,UPCOMING,55,49,2026-07-01
MP005_03,2026-07-31,ON_TRACK,92.0,28.0,2026-07-01
MP005_06,2026-10-29,UPCOMING,58,53,2026-07-01
MP005_09,2027-01-27,UPCOMING,67,35,2026-07-01
MP005_12,2027-04-27,UPCOMING,76,29,2026-07-01
MP005_15,2027-07-26,ON_TRACK,92.0,28.0,2026-07-01
MP005_18,2027-10-24,UPCOMING,94,17,2026-07-01
MP005_21,2028-01-22,UPCOMING,103,0,2026-07-01
MP005_24,2028-04-21,UPCOMING,62,43,2026-07-01
MP006_03,2026-03-03,AT_RISK,56,53,2026-07-01
MP006_06,2026-06-01,AT_RISK,65,35,2026-07-01
MP006_09,2026-08-30,AT_RISK,74,29,2026-07-01
MP006_12,2026-11-28,UPCOMING,83,23,2026-07-01
MP006_15,2027-02-26,ON_TRACK,92.0,28.0,2026-07-01
MP006_18,2027-05-27,UPCOMING,101,0,2026-07-01
MP006_21,2027-08-25,UPCOMING,60,43,2026-07-01
MP006_24,2027-11-23,UPCOMING,69,37,2026-07-01
MP007_03,2025-10-04,AT_RISK,63,47,2026-07-01
MP007_06,2026-01-02,AT_RISK,72,29,2026-07-01
MP007_09,2026-04-02,COMPLETED,81,23,2026-07-01
MP007_12,2026-07-01,UPCOMING,90,17,2026-07-01
MP007_15,2026-09-29,ON_TRACK,92.0,28.0,2026-07-01
MP007_18,2026-12-28,UPCOMING,58,43,2026-07-01
MP007_21,2027-03-28,UPCOMING,67,37,2026-07-01
MP007_24,2027-06-26,UPCOMING,76,31,2026-07-01
MP008_03,2025-05-07,AT_RISK,70,41,2026-07-01
MP008_06,2025-08-05,AT_RISK,79,23,2026-07-01
MP008_09,2025-11-03,COMPLETED,88,17,2026-07-01
MP008_12,2026-02-01,COMPLETED,97,11,2026-07-01
MP008_15,2026-05-02,AT_RISK,56,55,2026-07-01
MP008_18,2026-07-31,AT_RISK,65,37,2026-07-01
MP008_21,2026-10-29,UPCOMING,74,31,2026-07-01
MP008_24,2027-01-27,UPCOMING,83,25,2026-07-01
MP009_03,2024-12-08,AT_RISK,77,23,2026-07-01
MP009_06,2025-03-08,COMPLETED,86,17,2026-07-01
MP009_09,2025-06-06,COMPLETED,95,11,2026-07-01
MP009_12,2025-09-04,COMPLETED,104,5,2026-07-01
MP009_15,2025-12-03,AT_RISK,63,37,2026-07-01
MP009_18,2026-03-03,AT_RISK,72,31,2026-07-01
MP009_21,2026-06-01,COMPLETED,81,25,2026-07-01
MP009_24,2026-08-30,UPCOMING,90,19,2026-07-01
MP010_03,2026-07-01,ON_TRACK,92.0,28.0,2026-07-01
MP010_06,2026-09-29,UPCOMING,93,11,2026-07-01
MP010_09,2026-12-28,UPCOMING,102,5,2026-07-01
MP010_12,2027-03-28,UPCOMING,61,49,2026-07-01
MP010_15,2027-06-26,ON_TRACK,92.0,28.0,2026-07-01
MP010_18,2027-09-24,UPCOMING,79,25,2026-07-01
MP010_21,2027-12-23,UPCOMING,88,19,2026-07-01
MP010_24,2028-03-22,UPCOMING,97,13,2026-07-01
MP011_03,2026-02-01,COMPLETED,91,11,2026-07-01
MP011_06,2026-05-02,COMPLETED,100,5,2026-07-01
MP011_09,2026-07-31,AT_RISK,59,49,2026-07-01
MP011_12,2026-10-29,UPCOMING,68,43,2026-07-01
MP011_15,2027-01-27,ON_TRACK,92.0,28.0,2026-07-01
MP011_18,2027-04-27,UPCOMING,86,19,2026-07-01
MP011_21,2027-07-26,UPCOMING,95,13,2026-07-01
MP011_24,2027-10-24,UPCOMING,104,7,2026-07-01
MP012_03,2025-09-04,COMPLETED,98,5,2026-07-01
MP012_06,2025-12-03,AT_RISK,57,49,2026-07-01
MP012_09,2026-03-03,AT_RISK,66,43,2026-07-01
MP012_12,2026-06-01,AT_RISK,75,25,2026-07-01
MP012_15,2026-08-30,ON_TRACK,92.0,28.0,2026-07-01
MP012_18,2026-11-28,UPCOMING,93,13,2026-07-01
MP012_21,2027-02-26,UPCOMING,102,7,2026-07-01
MP012_24,2027-05-27,UPCOMING,61,39,2026-07-01
MP013_03,2025-04-07,AT_RISK,55,49,2026-07-01
MP013_06,2025-07-06,AT_RISK,64,43,2026-07-01
MP013_09,2025-10-04,AT_RISK,73,37,2026-07-01
MP013_12,2026-01-02,COMPLETED,82,19,2026-07-01
MP013_15,2026-04-02,COMPLETED,91,13,2026-07-01
MP013_18,2026-07-01,UPCOMING,100,7,2026-07-01
MP013_21,2026-09-29,UPCOMING,59,51,2026-07-01
MP013_24,2026-12-28,UPCOMING,68,33,2026-07-01
MP014_03,2024-11-08,AT_RISK,62,43,2026-07-01
MP014_06,2025-02-06,AT_RISK,71,37,2026-07-01
MP014_09,2025-05-07,COMPLETED,80,31,2026-07-01
MP014_12,2025-08-05,COMPLETED,89,13,2026-07-01
MP014_15,2025-11-03,COMPLETED,98,7,2026-07-01
MP014_18,2026-02-01,AT_RISK,57,51,2026-07-01
MP014_21,2026-05-02,AT_RISK,66,45,2026-07-01
MP014_24,2026-07-31,AT_RISK,75,27,2026-07-01
MP015_03,2026-06-01,AT_RISK,69,37,2026-07-01
MP015_06,2026-08-30,AT_RISK,78,31,2026-07-01
MP015_09,2026-11-28,UPCOMING,87,13,2026-07-01
MP015_12,2027-02-26,UPCOMING,96,7,2026-07-01
MP015_15,2027-05-27,ON_TRACK,92.0,28.0,2026-07-01
MP015_18,2027-08-25,UPCOMING,64,45,2026-07-01
MP015_21,2027-11-23,UPCOMING,73,27,2026-07-01
MP015_24,2028-02-21,UPCOMING,82,21,2026-07-01
MP016_03,2026-01-02,AT_RISK,76,31,2026-07-01
MP016_06,2026-04-02,COMPLETED,85,25,2026-07-01
MP016_09,2026-07-01,UPCOMING,94,7,2026-07-01
MP016_12,2026-09-29,UPCOMING,103,1,2026-07-01
MP016_15,2026-12-28,ON_TRACK,92.0,28.0,2026-07-01
MP016_18,2027-03-28,UPCOMING,71,39,2026-07-01
MP016_21,2027-06-26,UPCOMING,80,21,2026-07-01
MP016_24,2027-09-24,UPCOMING,89,15,2026-07-01
MP017_03,2025-08-05,COMPLETED,83,25,2026-07-01
MP017_06,2025-11-03,COMPLETED,92,19,2026-07-01
MP017_09,2026-02-01,COMPLETED,101,1,2026-07-01
MP017_12,2026-05-02,AT_RISK,60,45,2026-07-01
MP017_15,2026-07-31,AT_RISK,69,39,2026-07-01
MP017_18,2026-10-29,UPCOMING,78,33,2026-07-01
MP017_21,2027-01-27,UPCOMING,87,15,2026-07-01
MP017_24,2027-04-27,UPCOMING,96,9,2026-07-01
MP018_03,2025-03-08,COMPLETED,90,19,2026-07-01
MP018_06,2025-06-06,COMPLETED,99,1,2026-07-01
MP018_09,2025-09-04,AT_RISK,58,45,2026-07-01
MP018_12,2025-12-03,AT_RISK,67,39,2026-07-01
MP018_15,2026-03-03,AT_RISK,76,33,2026-07-01
MP018_18,2026-06-01,COMPLETED,85,15,2026-07-01
MP018_21,2026-08-30,UPCOMING,94,9,2026-07-01
MP018_24,2026-11-28,UPCOMING,103,3,2026-07-01
MP019_03,2024-10-09,COMPLETED,97,13,2026-07-01
MP019_06,2025-01-07,AT_RISK,56,45,2026-07-01
MP019_09,2025-04-07,AT_RISK,65,39,2026-07-01
MP019_12,2025-07-06,AT_RISK,74,33,2026-07-01
MP019_15,2025-10-04,COMPLETED,83,27,2026-07-01
MP019_18,2026-01-02,COMPLETED,92,9,2026-07-01
MP019_21,2026-04-02,COMPLETED,101,3,2026-07-01
MP019_24,2026-07-01,AT_RISK,60,47,2026-07-01
MP020_03,2026-05-02,COMPLETED,104,7,2026-07-01
MP020_06,2026-07-31,AT_RISK,63,39,2026-07-01
MP020_09,2026-10-29,UPCOMING,72,33,2026-07-01
MP020_12,2027-01-27,UPCOMING,81,27,2026-07-01
MP020_15,2027-04-27,ON_TRACK,92.0,28.0,2026-07-01
MP020_18,2027-07-26,UPCOMING,99,3,2026-07-01
MP020_21,2027-10-24,UPCOMING,58,47,2026-07-01
MP020_24,2028-01-22,UPCOMING,67,41,2026-07-01
MP021_03,2025-12-03,AT_RISK,61,39,2026-07-01
MP021_06,2026-03-03,AT_RISK,70,33,2026-07-01
MP021_09,2026-06-01,AT_RISK,79,27,2026-07-01
MP021_12,2026-08-30,UPCOMING,88,21,2026-07-01
MP021_15,2026-11-28,ON_TRACK,92.0,28.0,2026-07-01
MP021_18,2027-02-26,UPCOMING,56,47,2026-07-01
MP021_21,2027-05-27,UPCOMING,65,41,2026-07-01
MP021_24,2027-08-25,UPCOMING,74,35,2026-07-01
MP022_03,2025-07-06,AT_RISK,68,33,2026-07-01
MP022_06,2025-10-04,AT_RISK,77,27,2026-07-01
MP022_09,2026-01-02,COMPLETED,86,21,2026-07-01
MP022_12,2026-04-02,COMPLETED,95,15,2026-07-01
MP022_15,2026-07-01,ON_TRACK,92.0,28.0,2026-07-01
MP022_18,2026-09-29,UPCOMING,63,41,2026-07-01
MP022_21,2026-12-28,UPCOMING,72,35,2026-07-01
MP022_24,2027-03-28,UPCOMING,81,29,2026-07-01
MP023_03,2025-02-06,AT_RISK,75,27,2026-07-01
MP023_06,2025-05-07,COMPLETED,84,21,2026-07-01
MP023_09,2025-08-05,COMPLETED,93,15,2026-07-01
MP023_12,2025-11-03,COMPLETED,102,9,2026-07-01
MP023_15,2026-02-01,AT_RISK,61,41,2026-07-01
MP023_18,2026-05-02,AT_RISK,70,35,2026-07-01
MP023_21,2026-07-31,AT_RISK,79,29,2026-07-01
MP023_24,2026-10-29,UPCOMING,88,23,2026-07-01
MP024_03,2026-08-30,ON_TRACK,92.0,28.0,2026-07-01
MP024_06,2026-11-28,UPCOMING,91,15,2026-07-01
MP024_09,2027-02-26,UPCOMING,100,9,2026-07-01
MP024_12,2027-05-27,UPCOMING,59,41,2026-07-01
MP024_15,2027-08-25,ON_TRACK,92.0,28.0,2026-07-01
MP024_18,2027-11-23,UPCOMING,77,29,2026-07-01
MP024_21,2028-02-21,UPCOMING,86,23,2026-07-01
MP024_24,2028-05-21,UPCOMING,95,5,2026-07-01
