session_id,session_date,coach_user_id,session_type,status,summary,action_items_json,next_session_date
COACH0010,2026-06-11,U_MDW01,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0011,2026-05-07,U_MDW01,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0012,2026-04-02,U_MDW01,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0020,2026-06-11,U_MDW02,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0021,2026-05-07,U_MDW02,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0022,2026-04-02,U_MDW02,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0030,2026-06-11,U_MDW03,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0031,2026-05-07,U_MDW03,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0032,2026-04-02,U_MDW03,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0040,2026-06-11,U_MDW04,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0041,2026-05-07,U_MDW04,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0042,2026-04-02,U_MDW04,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0050,2026-06-11,U_MDW05,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0051,2026-05-07,U_MDW05,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0052,2026-04-02,U_MDW05,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0060,2026-06-11,U_MDW06,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0061,2026-05-07,U_MDW06,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0062,2026-04-02,U_MDW06,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0070,2026-06-11,U_MDW07,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0071,2026-05-07,U_MDW07,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0072,2026-04-02,U_MDW07,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0080,2026-06-11,U_MDW08,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0081,2026-05-07,U_MDW08,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0082,2026-04-02,U_MDW08,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0090,2026-06-11,U_MDW09,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0091,2026-05-07,U_MDW09,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0092,2026-04-02,U_MDW09,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0100,2026-06-11,U_MDW10,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0101,2026-05-07,U_MDW10,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0102,2026-04-02,U_MDW10,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0110,2026-06-11,U_MDW11,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0111,2026-05-07,U_MDW11,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0112,2026-04-02,U_MDW11,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0120,2026-06-11,U_MDW12,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0121,2026-05-07,U_MDW12,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0122,2026-04-02,U_MDW12,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0130,2026-06-11,U_MDW01,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0131,2026-05-07,U_MDW01,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0132,2026-04-02,U_MDW01,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0140,2026-06-11,U_MDW02,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0141,2026-05-07,U_MDW02,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0142,2026-04-02,U_MDW02,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0150,2026-06-11,U_MDW03,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0151,2026-05-07,U_MDW03,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0152,2026-04-02,U_MDW03,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0160,2026-06-11,U_MDW04,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0161,2026-05-07,U_MDW04,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0162,2026-04-02,U_MDW04,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0170,2026-06-11,U_MDW05,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0171,2026-05-07,U_MDW05,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0172,2026-04-02,U_MDW05,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0180,2026-06-11,U_MDW06,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0181,2026-05-07,U_MDW06,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0182,2026-04-02,U_MDW06,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0190,2026-06-11,U_MDW07,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0191,2026-05-07,U_MDW07,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0192,2026-04-02,U_MDW07,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0200,2026-06-11,U_MDW08,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0201,2026-05-07,U_MDW08,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0202,2026-04-02,U_MDW08,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0210,2026-06-11,U_MDW09,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0211,2026-05-07,U_MDW09,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0212,2026-04-02,U_MDW09,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0220,2026-06-11,U_MDW10,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0221,2026-05-07,U_MDW10,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0222,2026-04-02,U_MDW10,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0230,2026-06-11,U_MDW11,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0231,2026-05-07,U_MDW11,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0232,2026-04-02,U_MDW11,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0240,2026-06-11,U_MDW12,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0241,2026-05-07,U_MDW12,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
COACH0242,2026-04-02,U_MDW12,AGP_COACHING,COMPLETED,"Reviewed milestone, CRM execution and next best actions.","[""Complete lead follow-up"", ""Advance CRM opportunity""]",2026-07-15
