feedback_id,action,reason_code,reason_text,created_at,user_id
FB_A001,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV001
FB_A003,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV003
FB_A004,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV004
FB_A006,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV006
FB_A008,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV008
FB_A009,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV009
FB_A011,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV011
FB_A013,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV013
FB_A014,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV014
FB_A016,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV016
FB_A018,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV018
FB_A019,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV019
FB_A021,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV021
FB_A023,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV023
FB_A024,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV024
FB_A026,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV026
FB_A028,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV028
FB_A029,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV029
FB_A031,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV031
FB_A033,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV033
FB_A034,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV034
FB_A036,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV036
FB_A038,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV038
FB_A039,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV039
FB_A041,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV041
FB_A043,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV043
FB_A044,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV044
FB_A046,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV046
FB_A048,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV048
FB_A049,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV049
FB_A051,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV051
FB_A053,REJECT,ALREADY_DISCUSSED,Showcase feedback event.,2026-06-28,U_ADV053
FB_A054,DEFER,TIMING,Showcase feedback event.,2026-06-28,U_ADV054
FB_A056,NOT_RELEVANT,CLIENT_NOT_ELIGIBLE,Showcase feedback event.,2026-06-28,U_ADV056
FB_A058,COMPLETE,ACTION_COMPLETED,Showcase feedback event.,2026-06-28,U_ADV058
FB_A059,ACCEPT,RELEVANT,Showcase feedback event.,2026-06-28,U_ADV059
FB_FL0001,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-07,U_ADV001
FB_FL0002,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-07,U_ADV002
FB_FL0003,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-05,U_ADV003
FB_FL0004,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-07,U_ADV004
FB_FL0005,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-07,U_ADV005
FB_FL0006,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-05,U_ADV006
FB_FL0007,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-15,U_ADV007
FB_FL0008,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-14,U_ADV008
FB_FL0009,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-14,U_ADV009
FB_FL0010,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-14,U_ADV010
FB_FL0011,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-13,U_ADV011
FB_FL0012,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-13,U_ADV012
FB_FL0013,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-21,U_ADV013
FB_FL0014,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-23,U_ADV014
FB_FL0015,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-21,U_ADV015
FB_FL0016,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-21,U_ADV016
FB_FL0017,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-23,U_ADV017
FB_FL0018,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-27,U_ADV018
FB_FL0019,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-27,U_ADV019
FB_FL0020,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-28,U_ADV020
FB_FL0021,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-28,U_ADV021
FB_FL0022,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-27,U_ADV022
FB_FL0023,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-01-26,U_ADV023
FB_FL0024,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-04,U_ADV024
FB_FL0025,MODIFY,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-06,U_ADV025
FB_FL0026,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-06,U_ADV026
FB_FL0027,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-06,U_ADV027
FB_FL0028,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-06,U_ADV028
FB_FL0029,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-10,U_ADV029
FB_FL0030,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-11,U_ADV030
FB_FL0031,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-09,U_ADV031
FB_FL0032,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-12,U_ADV032
FB_FL0033,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-10,U_ADV033
FB_FL0034,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-09,U_ADV034
FB_FL0035,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-17,U_ADV035
FB_FL0036,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-16,U_ADV036
FB_FL0037,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-17,U_ADV037
FB_FL0038,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-20,U_ADV038
FB_FL0039,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-20,U_ADV039
FB_FL0040,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-25,U_ADV040
FB_FL0041,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-24,U_ADV041
FB_FL0042,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-23,U_ADV042
FB_FL0043,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-26,U_ADV043
FB_FL0044,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-23,U_ADV044
FB_FL0045,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-02-26,U_ADV045
FB_FL0046,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-05,U_ADV046
FB_FL0047,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-04,U_ADV047
FB_FL0048,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-04,U_ADV048
FB_FL0049,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-04,U_ADV049
FB_FL0050,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-03,U_ADV050
FB_FL0051,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-11,U_ADV051
FB_FL0052,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-10,U_ADV052
FB_FL0053,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-12,U_ADV053
FB_FL0054,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-11,U_ADV054
FB_FL0055,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-11,U_ADV055
FB_FL0056,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-10,U_ADV056
FB_FL0057,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-16,U_ADV057
FB_FL0058,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-16,U_ADV058
FB_FL0059,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-20,U_ADV059
FB_FL0060,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-20,U_ADV060
FB_FL0061,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-17,U_ADV001
FB_FL0062,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-24,U_ADV002
FB_FL0063,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-27,U_ADV003
FB_FL0064,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-27,U_ADV004
FB_FL0065,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-27,U_ADV005
FB_FL0066,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-25,U_ADV006
FB_FL0067,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-27,U_ADV007
FB_FL0068,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-31,U_ADV008
FB_FL0069,MODIFY,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-01,U_ADV009
FB_FL0070,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-03,U_ADV010
FB_FL0071,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-03-30,U_ADV011
FB_FL0072,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-01,U_ADV012
FB_FL0073,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-09,U_ADV013
FB_FL0074,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-08,U_ADV014
FB_FL0075,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-08,U_ADV015
FB_FL0076,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-06,U_ADV016
FB_FL0077,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-07,U_ADV017
FB_FL0078,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-08,U_ADV018
FB_FL0079,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-15,U_ADV019
FB_FL0080,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-13,U_ADV020
FB_FL0081,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-17,U_ADV021
FB_FL0082,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-13,U_ADV022
FB_FL0083,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-17,U_ADV023
FB_FL0084,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-13,U_ADV024
FB_FL0085,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-22,U_ADV025
FB_FL0086,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-24,U_ADV026
FB_FL0087,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-21,U_ADV027
FB_FL0088,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-23,U_ADV028
FB_FL0089,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-23,U_ADV029
FB_FL0090,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-01,U_ADV030
FB_FL0091,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-01,U_ADV031
FB_FL0092,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-01,U_ADV032
FB_FL0093,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-29,U_ADV033
FB_FL0094,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-01,U_ADV034
FB_FL0095,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-04-30,U_ADV035
FB_FL0096,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-06,U_ADV036
FB_FL0097,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-06,U_ADV037
FB_FL0098,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-08,U_ADV038
FB_FL0099,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-08,U_ADV039
FB_FL0100,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-08,U_ADV040
FB_FL0101,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-11,U_ADV041
FB_FL0102,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-15,U_ADV042
FB_FL0103,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-12,U_ADV043
FB_FL0104,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-12,U_ADV044
FB_FL0105,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-12,U_ADV045
FB_FL0106,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-13,U_ADV046
FB_FL0107,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-20,U_ADV047
FB_FL0108,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-20,U_ADV048
FB_FL0109,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-19,U_ADV049
FB_FL0110,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-18,U_ADV050
FB_FL0111,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-19,U_ADV051
FB_FL0112,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-25,U_ADV052
FB_FL0113,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-25,U_ADV053
FB_FL0114,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-29,U_ADV054
FB_FL0115,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-29,U_ADV055
FB_FL0116,MODIFY,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-26,U_ADV056
FB_FL0117,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-05-29,U_ADV057
FB_FL0118,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-02,U_ADV058
FB_FL0119,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-05,U_ADV059
FB_FL0120,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-04,U_ADV060
FB_FL0121,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-05,U_ADV001
FB_FL0122,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-03,U_ADV002
FB_FL0123,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-12,U_ADV003
FB_FL0124,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-10,U_ADV004
FB_FL0125,IGNORE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-08,U_ADV005
FB_FL0126,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-11,U_ADV006
FB_FL0127,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-09,U_ADV007
FB_FL0128,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-11,U_ADV008
FB_FL0129,MODIFY,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-19,U_ADV009
FB_FL0130,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-16,U_ADV010
FB_FL0131,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-18,U_ADV011
FB_FL0132,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-15,U_ADV012
FB_FL0133,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-16,U_ADV013
FB_FL0134,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-24,U_ADV014
FB_FL0135,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-23,U_ADV015
FB_FL0136,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-25,U_ADV016
FB_FL0137,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-24,U_ADV017
FB_FL0138,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-22,U_ADV018
FB_FL0139,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-22,U_ADV019
FB_FL0140,ACCEPT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-07-02,U_ADV020
FB_FL0141,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-06-29,U_ADV021
FB_FL0142,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-07-01,U_ADV022
FB_FL0143,COMPLETE,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-07-02,U_ADV023
FB_FL0144,REJECT,OUTCOME_RECORDED,Seeded outcome-history feedback event.,2026-07-03,U_ADV024
