ncf_id,month_end,ncf_amount
NCF_A003_PER202505,2025-05-31,41200
NCF_A004_PER202505,2025-05-31,56200
NCF_A005_PER202505,2025-05-31,71200
NCF_A006_PER202505,2025-05-31,86200
NCF_A007_PER202505,2025-05-31,-3800
NCF_A008_PER202505,2025-05-31,11200
NCF_A009_PER202505,2025-05-31,26200
NCF_A010_PER202505,2025-05-31,41200
NCF_A011_PER202505,2025-05-31,31200
NCF_A012_PER202505,2025-05-31,46200
NCF_A013_PER202505,2025-05-31,61200
NCF_A014_PER202505,2025-05-31,-28800
NCF_A015_PER202505,2025-05-31,-13800
NCF_A016_PER202505,2025-05-31,1200
NCF_A017_PER202505,2025-05-31,16200
NCF_A018_PER202505,2025-05-31,31200
NCF_A019_PER202505,2025-05-31,46200
NCF_A020_PER202505,2025-05-31,61200
NCF_A021_PER202505,2025-05-31,-28800
NCF_A022_PER202505,2025-05-31,-13800
NCF_A023_PER202505,2025-05-31,1200
NCF_A024_PER202505,2025-05-31,16200
NCF_A025_PER202505,2025-05-31,31200
NCF_A026_PER202505,2025-05-31,46200
NCF_A027_PER202505,2025-05-31,61200
NCF_A028_PER202505,2025-05-31,-28800
NCF_A029_PER202505,2025-05-31,-13800
NCF_A030_PER202505,2025-05-31,1200
NCF_A031_PER202505,2025-05-31,16200
NCF_A032_PER202505,2025-05-31,31200
NCF_A033_PER202505,2025-05-31,46200
NCF_A034_PER202505,2025-05-31,61200
NCF_A035_PER202505,2025-05-31,-28800
NCF_A036_PER202505,2025-05-31,-13800
NCF_A037_PER202505,2025-05-31,1200
NCF_A038_PER202505,2025-05-31,16200
NCF_A039_PER202505,2025-05-31,31200
NCF_A040_PER202505,2025-05-31,46200
NCF_A041_PER202505,2025-05-31,61200
NCF_A042_PER202505,2025-05-31,-28800
NCF_A043_PER202505,2025-05-31,-13800
NCF_A044_PER202505,2025-05-31,1200
NCF_A045_PER202505,2025-05-31,16200
NCF_A046_PER202505,2025-05-31,31200
NCF_A047_PER202505,2025-05-31,46200
NCF_A048_PER202505,2025-05-31,61200
NCF_A049_PER202505,2025-05-31,-28800
NCF_A050_PER202505,2025-05-31,-13800
NCF_A051_PER202505,2025-05-31,-10800
NCF_A052_PER202505,2025-05-31,4200
NCF_A053_PER202505,2025-05-31,19200
NCF_A054_PER202505,2025-05-31,34200
NCF_A055_PER202505,2025-05-31,49200
NCF_A056_PER202505,2025-05-31,-40800
NCF_A057_PER202505,2025-05-31,-25800
NCF_A058_PER202505,2025-05-31,-10800
NCF_A059_PER202505,2025-05-31,4200
NCF_A060_PER202505,2025-05-31,19200
NCF_A001_PER202506,2025-06-30,13000
NCF_A002_PER202506,2025-06-30,28000
NCF_A003_PER202506,2025-06-30,43000
NCF_A004_PER202506,2025-06-30,58000
NCF_A005_PER202506,2025-06-30,73000
NCF_A006_PER202506,2025-06-30,88000
NCF_A007_PER202506,2025-06-30,-2000
NCF_A008_PER202506,2025-06-30,13000
NCF_A009_PER202506,2025-06-30,28000
NCF_A010_PER202506,2025-06-30,43000
NCF_A011_PER202506,2025-06-30,33000
NCF_A012_PER202506,2025-06-30,48000
NCF_A013_PER202506,2025-06-30,63000
NCF_A014_PER202506,2025-06-30,-27000
NCF_A015_PER202506,2025-06-30,-12000
NCF_A016_PER202506,2025-06-30,3000
NCF_A017_PER202506,2025-06-30,18000
NCF_A018_PER202506,2025-06-30,33000
NCF_A019_PER202506,2025-06-30,48000
NCF_A020_PER202506,2025-06-30,63000
NCF_A021_PER202506,2025-06-30,-27000
NCF_A022_PER202506,2025-06-30,-12000
NCF_A023_PER202506,2025-06-30,3000
NCF_A024_PER202506,2025-06-30,18000
NCF_A025_PER202506,2025-06-30,33000
NCF_A026_PER202506,2025-06-30,48000
NCF_A027_PER202506,2025-06-30,63000
NCF_A028_PER202506,2025-06-30,-27000
NCF_A029_PER202506,2025-06-30,-12000
NCF_A030_PER202506,2025-06-30,3000
NCF_A031_PER202506,2025-06-30,18000
NCF_A032_PER202506,2025-06-30,33000
NCF_A033_PER202506,2025-06-30,48000
NCF_A034_PER202506,2025-06-30,63000
NCF_A035_PER202506,2025-06-30,-27000
NCF_A036_PER202506,2025-06-30,-12000
NCF_A037_PER202506,2025-06-30,3000
NCF_A038_PER202506,2025-06-30,18000
NCF_A039_PER202506,2025-06-30,33000
NCF_A040_PER202506,2025-06-30,48000
NCF_A041_PER202506,2025-06-30,63000
NCF_A042_PER202506,2025-06-30,-27000
NCF_A043_PER202506,2025-06-30,-12000
NCF_A044_PER202506,2025-06-30,3000
NCF_A045_PER202506,2025-06-30,18000
NCF_A046_PER202506,2025-06-30,33000
NCF_A047_PER202506,2025-06-30,48000
NCF_A048_PER202506,2025-06-30,63000
NCF_A049_PER202506,2025-06-30,-27000
NCF_A050_PER202506,2025-06-30,-12000
NCF_A051_PER202506,2025-06-30,-9000
NCF_A052_PER202506,2025-06-30,6000
NCF_A053_PER202506,2025-06-30,21000
NCF_A054_PER202506,2025-06-30,36000
NCF_A055_PER202506,2025-06-30,51000
NCF_A056_PER202506,2025-06-30,-39000
NCF_A057_PER202506,2025-06-30,-24000
NCF_A058_PER202506,2025-06-30,-9000
NCF_A059_PER202506,2025-06-30,6000
NCF_A060_PER202506,2025-06-30,21000
NCF_A001_PER202507,2025-07-31,14800
NCF_A002_PER202507,2025-07-31,29800
NCF_A003_PER202507,2025-07-31,44800
NCF_A004_PER202507,2025-07-31,59800
NCF_A005_PER202507,2025-07-31,74800
NCF_A006_PER202507,2025-07-31,89800
NCF_A007_PER202507,2025-07-31,-200
NCF_A008_PER202507,2025-07-31,14800
NCF_A009_PER202507,2025-07-31,29800
NCF_A010_PER202507,2025-07-31,44800
NCF_A011_PER202507,2025-07-31,34800
NCF_A012_PER202507,2025-07-31,49800
NCF_A013_PER202507,2025-07-31,64800
NCF_A014_PER202507,2025-07-31,-25200
NCF_A015_PER202507,2025-07-31,-10200
NCF_A016_PER202507,2025-07-31,4800
NCF_A017_PER202507,2025-07-31,19800
NCF_A018_PER202507,2025-07-31,34800
NCF_A019_PER202507,2025-07-31,49800
NCF_A020_PER202507,2025-07-31,64800
NCF_A021_PER202507,2025-07-31,-25200
NCF_A022_PER202507,2025-07-31,-10200
NCF_A023_PER202507,2025-07-31,4800
NCF_A024_PER202507,2025-07-31,19800
NCF_A025_PER202507,2025-07-31,34800
NCF_A026_PER202507,2025-07-31,49800
NCF_A027_PER202507,2025-07-31,64800
NCF_A028_PER202507,2025-07-31,-25200
NCF_A029_PER202507,2025-07-31,-10200
NCF_A030_PER202507,2025-07-31,4800
NCF_A031_PER202507,2025-07-31,19800
NCF_A032_PER202507,2025-07-31,34800
NCF_A033_PER202507,2025-07-31,49800
NCF_A034_PER202507,2025-07-31,64800
NCF_A035_PER202507,2025-07-31,-25200
NCF_A036_PER202507,2025-07-31,-10200
NCF_A037_PER202507,2025-07-31,4800
NCF_A038_PER202507,2025-07-31,19800
NCF_A039_PER202507,2025-07-31,34800
NCF_A040_PER202507,2025-07-31,49800
NCF_A041_PER202507,2025-07-31,64800
NCF_A042_PER202507,2025-07-31,-25200
NCF_A043_PER202507,2025-07-31,-10200
NCF_A044_PER202507,2025-07-31,4800
NCF_A045_PER202507,2025-07-31,19800
NCF_A046_PER202507,2025-07-31,34800
NCF_A047_PER202507,2025-07-31,49800
NCF_A048_PER202507,2025-07-31,64800
NCF_A049_PER202507,2025-07-31,-25200
NCF_A050_PER202507,2025-07-31,-10200
NCF_A051_PER202507,2025-07-31,-7200
NCF_A052_PER202507,2025-07-31,7800
NCF_A053_PER202507,2025-07-31,22800
NCF_A054_PER202507,2025-07-31,37800
NCF_A055_PER202507,2025-07-31,52800
NCF_A056_PER202507,2025-07-31,-37200
NCF_A057_PER202507,2025-07-31,-22200
NCF_A058_PER202507,2025-07-31,-7200
NCF_A059_PER202507,2025-07-31,7800
NCF_A060_PER202507,2025-07-31,22800
NCF_A001_PER202508,2025-08-31,16600
NCF_A002_PER202508,2025-08-31,31600
NCF_A003_PER202508,2025-08-31,46600
NCF_A004_PER202508,2025-08-31,61600
NCF_A005_PER202508,2025-08-31,76600
NCF_A006_PER202508,2025-08-31,91600
NCF_A007_PER202508,2025-08-31,1600
NCF_A008_PER202508,2025-08-31,16600
NCF_A009_PER202508,2025-08-31,31600
NCF_A010_PER202508,2025-08-31,46600
NCF_A011_PER202508,2025-08-31,36600
NCF_A012_PER202508,2025-08-31,51600
NCF_A013_PER202508,2025-08-31,66600
NCF_A014_PER202508,2025-08-31,-23400
NCF_A015_PER202508,2025-08-31,-8400
NCF_A016_PER202508,2025-08-31,6600
NCF_A017_PER202508,2025-08-31,21600
NCF_A018_PER202508,2025-08-31,36600
NCF_A019_PER202508,2025-08-31,51600
NCF_A020_PER202508,2025-08-31,66600
NCF_A021_PER202508,2025-08-31,-23400
NCF_A022_PER202508,2025-08-31,-8400
NCF_A023_PER202508,2025-08-31,6600
NCF_A024_PER202508,2025-08-31,21600
NCF_A025_PER202508,2025-08-31,36600
NCF_A026_PER202508,2025-08-31,51600
NCF_A027_PER202508,2025-08-31,66600
NCF_A028_PER202508,2025-08-31,-23400
NCF_A029_PER202508,2025-08-31,-8400
NCF_A030_PER202508,2025-08-31,6600
NCF_A031_PER202508,2025-08-31,21600
NCF_A032_PER202508,2025-08-31,36600
NCF_A033_PER202508,2025-08-31,51600
NCF_A034_PER202508,2025-08-31,66600
NCF_A035_PER202508,2025-08-31,-23400
NCF_A036_PER202508,2025-08-31,-8400
NCF_A037_PER202508,2025-08-31,6600
NCF_A038_PER202508,2025-08-31,21600
NCF_A039_PER202508,2025-08-31,36600
NCF_A040_PER202508,2025-08-31,51600
NCF_A041_PER202508,2025-08-31,66600
NCF_A042_PER202508,2025-08-31,-23400
NCF_A043_PER202508,2025-08-31,-8400
NCF_A044_PER202508,2025-08-31,6600
NCF_A045_PER202508,2025-08-31,21600
NCF_A046_PER202508,2025-08-31,36600
NCF_A047_PER202508,2025-08-31,51600
NCF_A048_PER202508,2025-08-31,66600
NCF_A049_PER202508,2025-08-31,-23400
NCF_A050_PER202508,2025-08-31,-8400
NCF_A051_PER202508,2025-08-31,-5400
NCF_A052_PER202508,2025-08-31,9600
NCF_A053_PER202508,2025-08-31,24600
NCF_A054_PER202508,2025-08-31,39600
NCF_A055_PER202508,2025-08-31,54600
NCF_A056_PER202508,2025-08-31,-35400
NCF_A057_PER202508,2025-08-31,-20400
NCF_A058_PER202508,2025-08-31,-5400
NCF_A059_PER202508,2025-08-31,9600
NCF_A060_PER202508,2025-08-31,24600
NCF_A001_PER202509,2025-09-30,18400
NCF_A002_PER202509,2025-09-30,33400
NCF_A003_PER202509,2025-09-30,48400
NCF_A004_PER202509,2025-09-30,63400
NCF_A005_PER202509,2025-09-30,78400
NCF_A006_PER202509,2025-09-30,93400
NCF_A007_PER202509,2025-09-30,3400
NCF_A008_PER202509,2025-09-30,18400
NCF_A009_PER202509,2025-09-30,33400
NCF_A010_PER202509,2025-09-30,48400
NCF_A011_PER202509,2025-09-30,38400
NCF_A012_PER202509,2025-09-30,53400
NCF_A013_PER202509,2025-09-30,68400
NCF_A014_PER202509,2025-09-30,-21600
NCF_A015_PER202509,2025-09-30,-6600
NCF_A016_PER202509,2025-09-30,8400
NCF_A017_PER202509,2025-09-30,23400
NCF_A018_PER202509,2025-09-30,38400
NCF_A019_PER202509,2025-09-30,53400
NCF_A020_PER202509,2025-09-30,68400
NCF_A021_PER202509,2025-09-30,-21600
NCF_A022_PER202509,2025-09-30,-6600
NCF_A023_PER202509,2025-09-30,8400
NCF_A024_PER202509,2025-09-30,23400
NCF_A025_PER202509,2025-09-30,38400
NCF_A026_PER202509,2025-09-30,53400
NCF_A027_PER202509,2025-09-30,68400
NCF_A028_PER202509,2025-09-30,-21600
NCF_A029_PER202509,2025-09-30,-6600
NCF_A030_PER202509,2025-09-30,8400
NCF_A031_PER202509,2025-09-30,23400
NCF_A032_PER202509,2025-09-30,38400
NCF_A033_PER202509,2025-09-30,53400
NCF_A034_PER202509,2025-09-30,68400
NCF_A035_PER202509,2025-09-30,-21600
NCF_A036_PER202509,2025-09-30,-6600
NCF_A037_PER202509,2025-09-30,8400
NCF_A038_PER202509,2025-09-30,23400
NCF_A039_PER202509,2025-09-30,38400
NCF_A040_PER202509,2025-09-30,53400
NCF_A041_PER202509,2025-09-30,68400
NCF_A042_PER202509,2025-09-30,-21600
NCF_A043_PER202509,2025-09-30,-6600
NCF_A044_PER202509,2025-09-30,8400
NCF_A045_PER202509,2025-09-30,23400
NCF_A046_PER202509,2025-09-30,38400
NCF_A047_PER202509,2025-09-30,53400
NCF_A048_PER202509,2025-09-30,68400
NCF_A049_PER202509,2025-09-30,-21600
NCF_A050_PER202509,2025-09-30,-6600
NCF_A051_PER202509,2025-09-30,-3600
NCF_A052_PER202509,2025-09-30,11400
NCF_A053_PER202509,2025-09-30,26400
NCF_A054_PER202509,2025-09-30,41400
NCF_A055_PER202509,2025-09-30,56400
NCF_A056_PER202509,2025-09-30,-33600
NCF_A057_PER202509,2025-09-30,-18600
NCF_A058_PER202509,2025-09-30,-3600
NCF_A059_PER202509,2025-09-30,11400
NCF_A060_PER202509,2025-09-30,26400
NCF_A001_PER202510,2025-10-31,20200
NCF_A002_PER202510,2025-10-31,35200
NCF_A003_PER202510,2025-10-31,50200
NCF_A004_PER202510,2025-10-31,65200
NCF_A005_PER202510,2025-10-31,80200
NCF_A006_PER202510,2025-10-31,95200
NCF_A007_PER202510,2025-10-31,5200
NCF_A008_PER202510,2025-10-31,20200
NCF_A009_PER202510,2025-10-31,35200
NCF_A010_PER202510,2025-10-31,50200
NCF_A011_PER202510,2025-10-31,40200
NCF_A012_PER202510,2025-10-31,55200
NCF_A013_PER202510,2025-10-31,70200
NCF_A014_PER202510,2025-10-31,-19800
NCF_A015_PER202510,2025-10-31,-4800
NCF_A016_PER202510,2025-10-31,10200
NCF_A017_PER202510,2025-10-31,25200
NCF_A018_PER202510,2025-10-31,40200
NCF_A019_PER202510,2025-10-31,55200
NCF_A020_PER202510,2025-10-31,70200
NCF_A021_PER202510,2025-10-31,-19800
NCF_A022_PER202510,2025-10-31,-4800
NCF_A023_PER202510,2025-10-31,10200
NCF_A024_PER202510,2025-10-31,25200
NCF_A025_PER202510,2025-10-31,40200
NCF_A026_PER202510,2025-10-31,55200
NCF_A027_PER202510,2025-10-31,70200
NCF_A028_PER202510,2025-10-31,-19800
NCF_A029_PER202510,2025-10-31,-4800
NCF_A030_PER202510,2025-10-31,10200
NCF_A031_PER202510,2025-10-31,25200
NCF_A032_PER202510,2025-10-31,40200
NCF_A033_PER202510,2025-10-31,55200
NCF_A034_PER202510,2025-10-31,70200
NCF_A035_PER202510,2025-10-31,-19800
NCF_A036_PER202510,2025-10-31,-4800
NCF_A037_PER202510,2025-10-31,10200
NCF_A038_PER202510,2025-10-31,25200
NCF_A039_PER202510,2025-10-31,40200
NCF_A040_PER202510,2025-10-31,55200
NCF_A041_PER202510,2025-10-31,70200
NCF_A042_PER202510,2025-10-31,-19800
NCF_A043_PER202510,2025-10-31,-4800
NCF_A044_PER202510,2025-10-31,10200
NCF_A045_PER202510,2025-10-31,25200
NCF_A046_PER202510,2025-10-31,40200
NCF_A047_PER202510,2025-10-31,55200
NCF_A048_PER202510,2025-10-31,70200
NCF_A049_PER202510,2025-10-31,-19800
NCF_A050_PER202510,2025-10-31,-4800
NCF_A051_PER202510,2025-10-31,-1800
NCF_A052_PER202510,2025-10-31,13200
NCF_A053_PER202510,2025-10-31,28200
NCF_A054_PER202510,2025-10-31,43200
NCF_A055_PER202510,2025-10-31,58200
NCF_A056_PER202510,2025-10-31,-31800
NCF_A057_PER202510,2025-10-31,-16800
NCF_A058_PER202510,2025-10-31,-1800
NCF_A059_PER202510,2025-10-31,13200
NCF_A060_PER202510,2025-10-31,28200
NCF_A001_PER202511,2025-11-30,22000
NCF_A002_PER202511,2025-11-30,37000
NCF_A003_PER202511,2025-11-30,52000
NCF_A004_PER202511,2025-11-30,67000
NCF_A005_PER202511,2025-11-30,82000
NCF_A006_PER202511,2025-11-30,97000
NCF_A007_PER202511,2025-11-30,7000
NCF_A008_PER202511,2025-11-30,22000
NCF_A009_PER202511,2025-11-30,37000
NCF_A010_PER202511,2025-11-30,52000
NCF_A011_PER202511,2025-11-30,42000
NCF_A012_PER202511,2025-11-30,57000
NCF_A013_PER202511,2025-11-30,72000
NCF_A014_PER202511,2025-11-30,-18000
NCF_A015_PER202511,2025-11-30,-3000
NCF_A016_PER202511,2025-11-30,12000
NCF_A017_PER202511,2025-11-30,27000
NCF_A018_PER202511,2025-11-30,42000
NCF_A019_PER202511,2025-11-30,57000
NCF_A020_PER202511,2025-11-30,72000
NCF_A021_PER202511,2025-11-30,-18000
NCF_A022_PER202511,2025-11-30,-3000
NCF_A023_PER202511,2025-11-30,12000
NCF_A024_PER202511,2025-11-30,27000
NCF_A025_PER202511,2025-11-30,42000
NCF_A026_PER202511,2025-11-30,57000
NCF_A027_PER202511,2025-11-30,72000
NCF_A028_PER202511,2025-11-30,-18000
NCF_A029_PER202511,2025-11-30,-3000
NCF_A030_PER202511,2025-11-30,12000
NCF_A031_PER202511,2025-11-30,27000
NCF_A032_PER202511,2025-11-30,42000
NCF_A033_PER202511,2025-11-30,57000
NCF_A034_PER202511,2025-11-30,72000
NCF_A035_PER202511,2025-11-30,-18000
NCF_A036_PER202511,2025-11-30,-3000
NCF_A037_PER202511,2025-11-30,12000
NCF_A038_PER202511,2025-11-30,27000
NCF_A039_PER202511,2025-11-30,42000
NCF_A040_PER202511,2025-11-30,57000
NCF_A041_PER202511,2025-11-30,72000
NCF_A042_PER202511,2025-11-30,-18000
NCF_A043_PER202511,2025-11-30,-3000
NCF_A044_PER202511,2025-11-30,12000
NCF_A045_PER202511,2025-11-30,27000
NCF_A046_PER202511,2025-11-30,42000
NCF_A047_PER202511,2025-11-30,57000
NCF_A048_PER202511,2025-11-30,72000
NCF_A049_PER202511,2025-11-30,-18000
NCF_A050_PER202511,2025-11-30,-3000
NCF_A051_PER202511,2025-11-30,0
NCF_A052_PER202511,2025-11-30,15000
NCF_A053_PER202511,2025-11-30,30000
NCF_A054_PER202511,2025-11-30,45000
NCF_A055_PER202511,2025-11-30,60000
NCF_A056_PER202511,2025-11-30,-30000
NCF_A057_PER202511,2025-11-30,-15000
NCF_A058_PER202511,2025-11-30,0
NCF_A059_PER202511,2025-11-30,15000
NCF_A060_PER202511,2025-11-30,30000
NCF_A001_PER202512,2025-12-31,23800
NCF_A002_PER202512,2025-12-31,38800
NCF_A003_PER202512,2025-12-31,53800
NCF_A004_PER202512,2025-12-31,68800
NCF_A005_PER202512,2025-12-31,83800
NCF_A006_PER202512,2025-12-31,98800
NCF_A007_PER202512,2025-12-31,8800
NCF_A008_PER202512,2025-12-31,23800
NCF_A009_PER202512,2025-12-31,38800
NCF_A010_PER202512,2025-12-31,53800
NCF_A011_PER202512,2025-12-31,43800
NCF_A012_PER202512,2025-12-31,58800
NCF_A013_PER202512,2025-12-31,73800
NCF_A014_PER202512,2025-12-31,-16200
NCF_A015_PER202512,2025-12-31,-1200
NCF_A016_PER202512,2025-12-31,13800
NCF_A017_PER202512,2025-12-31,28800
NCF_A018_PER202512,2025-12-31,43800
NCF_A019_PER202512,2025-12-31,58800
NCF_A020_PER202512,2025-12-31,73800
NCF_A021_PER202512,2025-12-31,-16200
NCF_A022_PER202512,2025-12-31,-1200
NCF_A023_PER202512,2025-12-31,13800
NCF_A024_PER202512,2025-12-31,28800
NCF_A025_PER202512,2025-12-31,43800
NCF_A026_PER202512,2025-12-31,58800
NCF_A027_PER202512,2025-12-31,73800
NCF_A028_PER202512,2025-12-31,-16200
NCF_A029_PER202512,2025-12-31,-1200
NCF_A030_PER202512,2025-12-31,13800
NCF_A031_PER202512,2025-12-31,28800
NCF_A032_PER202512,2025-12-31,43800
NCF_A033_PER202512,2025-12-31,58800
NCF_A034_PER202512,2025-12-31,73800
NCF_A035_PER202512,2025-12-31,-16200
NCF_A036_PER202512,2025-12-31,-1200
NCF_A037_PER202512,2025-12-31,13800
NCF_A038_PER202512,2025-12-31,28800
NCF_A039_PER202512,2025-12-31,43800
NCF_A040_PER202512,2025-12-31,58800
NCF_A041_PER202512,2025-12-31,73800
NCF_A042_PER202512,2025-12-31,-16200
NCF_A043_PER202512,2025-12-31,-1200
NCF_A044_PER202512,2025-12-31,13800
NCF_A045_PER202512,2025-12-31,28800
NCF_A046_PER202512,2025-12-31,43800
NCF_A047_PER202512,2025-12-31,58800
NCF_A048_PER202512,2025-12-31,73800
NCF_A049_PER202512,2025-12-31,-16200
NCF_A050_PER202512,2025-12-31,-1200
NCF_A051_PER202512,2025-12-31,1800
NCF_A052_PER202512,2025-12-31,16800
NCF_A053_PER202512,2025-12-31,31800
NCF_A054_PER202512,2025-12-31,46800
NCF_A055_PER202512,2025-12-31,61800
NCF_A056_PER202512,2025-12-31,-28200
NCF_A057_PER202512,2025-12-31,-13200
NCF_A058_PER202512,2025-12-31,1800
NCF_A059_PER202512,2025-12-31,16800
NCF_A060_PER202512,2025-12-31,31800
NCF_A001_PER202601,2026-01-31,25600
NCF_A002_PER202601,2026-01-31,40600
NCF_A003_PER202601,2026-01-31,55600
NCF_A004_PER202601,2026-01-31,70600
NCF_A005_PER202601,2026-01-31,85600
NCF_A006_PER202601,2026-01-31,100600
NCF_A007_PER202601,2026-01-31,10600
NCF_A008_PER202601,2026-01-31,25600
NCF_A009_PER202601,2026-01-31,40600
NCF_A010_PER202601,2026-01-31,55600
NCF_A011_PER202601,2026-01-31,45600
NCF_A012_PER202601,2026-01-31,60600
NCF_A013_PER202601,2026-01-31,75600
NCF_A014_PER202601,2026-01-31,-14400
NCF_A015_PER202601,2026-01-31,600
NCF_A016_PER202601,2026-01-31,15600
NCF_A017_PER202601,2026-01-31,30600
NCF_A018_PER202601,2026-01-31,45600
NCF_A019_PER202601,2026-01-31,60600
NCF_A020_PER202601,2026-01-31,75600
NCF_A021_PER202601,2026-01-31,-14400
NCF_A022_PER202601,2026-01-31,600
NCF_A023_PER202601,2026-01-31,15600
NCF_A024_PER202601,2026-01-31,30600
NCF_A025_PER202601,2026-01-31,45600
NCF_A026_PER202601,2026-01-31,60600
NCF_A027_PER202601,2026-01-31,75600
NCF_A028_PER202601,2026-01-31,-14400
NCF_A029_PER202601,2026-01-31,600
NCF_A030_PER202601,2026-01-31,15600
NCF_A031_PER202601,2026-01-31,30600
NCF_A032_PER202601,2026-01-31,45600
NCF_A033_PER202601,2026-01-31,60600
NCF_A034_PER202601,2026-01-31,75600
NCF_A035_PER202601,2026-01-31,-14400
NCF_A036_PER202601,2026-01-31,600
NCF_A037_PER202601,2026-01-31,15600
NCF_A038_PER202601,2026-01-31,30600
NCF_A039_PER202601,2026-01-31,45600
NCF_A040_PER202601,2026-01-31,60600
NCF_A041_PER202601,2026-01-31,75600
NCF_A042_PER202601,2026-01-31,-14400
NCF_A043_PER202601,2026-01-31,600
NCF_A044_PER202601,2026-01-31,15600
NCF_A045_PER202601,2026-01-31,30600
NCF_A046_PER202601,2026-01-31,45600
NCF_A047_PER202601,2026-01-31,60600
NCF_A048_PER202601,2026-01-31,75600
NCF_A049_PER202601,2026-01-31,-14400
NCF_A050_PER202601,2026-01-31,600
NCF_A051_PER202601,2026-01-31,3600
NCF_A052_PER202601,2026-01-31,18600
NCF_A053_PER202601,2026-01-31,33600
NCF_A054_PER202601,2026-01-31,48600
NCF_A055_PER202601,2026-01-31,63600
NCF_A056_PER202601,2026-01-31,-26400
NCF_A057_PER202601,2026-01-31,-11400
NCF_A058_PER202601,2026-01-31,3600
NCF_A059_PER202601,2026-01-31,18600
NCF_A060_PER202601,2026-01-31,33600
NCF_A001_PER202602,2026-02-28,27400
NCF_A002_PER202602,2026-02-28,42400
NCF_A003_PER202602,2026-02-28,57400
NCF_A004_PER202602,2026-02-28,72400
NCF_A005_PER202602,2026-02-28,87400
NCF_A006_PER202602,2026-02-28,102400
NCF_A007_PER202602,2026-02-28,12400
