ncf_id,month_end,ncf_amount
NCF_A016_PER202405,2024-05-31,-13490
NCF_A016_PER202406,2024-06-30,1040
NCF_A016_PER202407,2024-07-31,5370
NCF_A017_PER202308,2023-08-31,14340
NCF_A017_PER202309,2023-09-30,37550
NCF_A017_PER202310,2023-10-31,20550
NCF_A017_PER202311,2023-11-30,13170
NCF_A017_PER202312,2023-12-31,25940
NCF_A017_PER202401,2024-01-31,21910
NCF_A017_PER202402,2024-02-29,37490
NCF_A017_PER202403,2024-03-31,11840
NCF_A017_PER202404,2024-04-30,40570
NCF_A017_PER202405,2024-05-31,27500
NCF_A017_PER202406,2024-06-30,4990
NCF_A017_PER202407,2024-07-31,16120
NCF_A018_PER202308,2023-08-31,17250
NCF_A018_PER202309,2023-09-30,32960
NCF_A018_PER202310,2023-10-31,26470
NCF_A018_PER202311,2023-11-30,32380
NCF_A018_PER202312,2023-12-31,39110
NCF_A018_PER202401,2024-01-31,26280
NCF_A018_PER202402,2024-02-29,45570
NCF_A018_PER202403,2024-03-31,33920
NCF_A018_PER202404,2024-04-30,56360
NCF_A018_PER202405,2024-05-31,33570
NCF_A018_PER202406,2024-06-30,17190
NCF_A018_PER202407,2024-07-31,57630
NCF_A019_PER202308,2023-08-31,57530
NCF_A019_PER202309,2023-09-30,46300
NCF_A019_PER202310,2023-10-31,47240
NCF_A019_PER202311,2023-11-30,59300
NCF_A019_PER202312,2023-12-31,54340
NCF_A019_PER202401,2024-01-31,75820
NCF_A019_PER202402,2024-02-29,74880
NCF_A019_PER202403,2024-03-31,60540
NCF_A019_PER202404,2024-04-30,47100
NCF_A019_PER202405,2024-05-31,68320
NCF_A019_PER202406,2024-06-30,28710
NCF_A019_PER202407,2024-07-31,26050
NCF_A020_PER202308,2023-08-31,58000
NCF_A020_PER202309,2023-09-30,59720
NCF_A020_PER202310,2023-10-31,53150
NCF_A020_PER202311,2023-11-30,51390
NCF_A020_PER202312,2023-12-31,46430
NCF_A020_PER202401,2024-01-31,59290
NCF_A020_PER202402,2024-02-29,89950
NCF_A020_PER202403,2024-03-31,73070
NCF_A020_PER202404,2024-04-30,67890
NCF_A020_PER202405,2024-05-31,39830
NCF_A020_PER202406,2024-06-30,55210
NCF_A020_PER202407,2024-07-31,81040
NCF_A021_PER202308,2023-08-31,-40950
NCF_A021_PER202309,2023-09-30,-41470
NCF_A021_PER202310,2023-10-31,-34690
NCF_A021_PER202311,2023-11-30,-34380
NCF_A021_PER202312,2023-12-31,-36580
NCF_A021_PER202401,2024-01-31,-39970
NCF_A021_PER202402,2024-02-29,-29870
NCF_A021_PER202403,2024-03-31,-26820
NCF_A021_PER202404,2024-04-30,-10950
NCF_A021_PER202405,2024-05-31,-47840
NCF_A021_PER202406,2024-06-30,-50490
NCF_A021_PER202407,2024-07-31,-29300
NCF_A022_PER202308,2023-08-31,-16390
NCF_A022_PER202309,2023-09-30,-24710
NCF_A022_PER202310,2023-10-31,-22830
NCF_A022_PER202311,2023-11-30,-7720
NCF_A022_PER202312,2023-12-31,-13530
NCF_A022_PER202401,2024-01-31,7340
NCF_A022_PER202402,2024-02-29,6030
NCF_A022_PER202403,2024-03-31,-6950
NCF_A022_PER202404,2024-04-30,-8920
NCF_A022_PER202405,2024-05-31,-11040
NCF_A022_PER202406,2024-06-30,-25310
NCF_A022_PER202407,2024-07-31,-10040
NCF_A023_PER202308,2023-08-31,-2200
NCF_A023_PER202309,2023-09-30,-4850
NCF_A023_PER202310,2023-10-31,11630
NCF_A023_PER202311,2023-11-30,21480
NCF_A023_PER202312,2023-12-31,-5110
NCF_A023_PER202401,2024-01-31,-3580
NCF_A023_PER202402,2024-02-29,4450
NCF_A023_PER202403,2024-03-31,2890
NCF_A023_PER202404,2024-04-30,10970
NCF_A023_PER202405,2024-05-31,12420
NCF_A023_PER202406,2024-06-30,5650
NCF_A023_PER202407,2024-07-31,-8870
NCF_A024_PER202308,2023-08-31,10010
NCF_A024_PER202309,2023-09-30,17980
NCF_A024_PER202310,2023-10-31,23500
NCF_A024_PER202311,2023-11-30,36990
NCF_A024_PER202312,2023-12-31,7730
NCF_A024_PER202401,2024-01-31,13870
NCF_A024_PER202402,2024-02-29,19920
NCF_A024_PER202403,2024-03-31,1690
NCF_A024_PER202404,2024-04-30,26260
NCF_A024_PER202405,2024-05-31,23280
NCF_A024_PER202406,2024-06-30,30380
NCF_A024_PER202407,2024-07-31,32090
NCF_A025_PER202308,2023-08-31,29620
NCF_A025_PER202309,2023-09-30,35290
NCF_A025_PER202310,2023-10-31,37260
NCF_A025_PER202311,2023-11-30,54530
NCF_A025_PER202312,2023-12-31,20400
NCF_A025_PER202401,2024-01-31,28650
NCF_A025_PER202402,2024-02-29,59250
NCF_A025_PER202403,2024-03-31,41840
NCF_A025_PER202404,2024-04-30,36380
NCF_A025_PER202405,2024-05-31,18230
NCF_A025_PER202406,2024-06-30,50630
NCF_A025_PER202407,2024-07-31,22860
NCF_A026_PER202308,2023-08-31,62900
NCF_A026_PER202309,2023-09-30,29170
NCF_A026_PER202310,2023-10-31,62590
NCF_A026_PER202311,2023-11-30,47440
NCF_A026_PER202312,2023-12-31,52920
NCF_A026_PER202401,2024-01-31,39800
NCF_A026_PER202402,2024-02-29,30160
NCF_A026_PER202403,2024-03-31,64370
NCF_A026_PER202404,2024-04-30,53420
NCF_A026_PER202405,2024-05-31,58470
NCF_A026_PER202406,2024-06-30,32730
NCF_A026_PER202407,2024-07-31,53510
NCF_A027_PER202308,2023-08-31,47560
NCF_A027_PER202309,2023-09-30,80110
NCF_A027_PER202310,2023-10-31,56820
NCF_A027_PER202311,2023-11-30,41950
NCF_A027_PER202312,2023-12-31,50600
NCF_A027_PER202401,2024-01-31,70040
NCF_A027_PER202402,2024-02-29,55530
NCF_A027_PER202403,2024-03-31,39910
NCF_A027_PER202404,2024-04-30,73230
NCF_A027_PER202405,2024-05-31,73950
NCF_A027_PER202406,2024-06-30,64820
NCF_A027_PER202407,2024-07-31,91350
NCF_A028_PER202308,2023-08-31,-26700
NCF_A028_PER202309,2023-09-30,-25150
NCF_A028_PER202310,2023-10-31,-26910
NCF_A028_PER202311,2023-11-30,-14970
NCF_A028_PER202312,2023-12-31,-14610
NCF_A028_PER202401,2024-01-31,-13900
NCF_A028_PER202402,2024-02-29,-9470
NCF_A028_PER202403,2024-03-31,-46780
NCF_A028_PER202404,2024-04-30,-30120
NCF_A028_PER202405,2024-05-31,-34050
NCF_A028_PER202406,2024-06-30,-9240
NCF_A028_PER202407,2024-07-31,-19980
NCF_A029_PER202308,2023-08-31,-3420
NCF_A029_PER202309,2023-09-30,3750
NCF_A029_PER202310,2023-10-31,-24060
NCF_A029_PER202311,2023-11-30,-2570
NCF_A029_PER202312,2023-12-31,8660
NCF_A029_PER202401,2024-01-31,-27970
NCF_A029_PER202402,2024-02-29,550
NCF_A029_PER202403,2024-03-31,-11270
NCF_A029_PER202404,2024-04-30,500
NCF_A029_PER202405,2024-05-31,9320
NCF_A029_PER202406,2024-06-30,-18510
NCF_A029_PER202407,2024-07-31,-22040
NCF_A030_PER202308,2023-08-31,18710
NCF_A030_PER202309,2023-09-30,-6300
NCF_A030_PER202310,2023-10-31,23530
NCF_A030_PER202311,2023-11-30,12850
NCF_A030_PER202312,2023-12-31,5430
NCF_A030_PER202401,2024-01-31,-2060
NCF_A030_PER202402,2024-02-29,8610
NCF_A030_PER202403,2024-03-31,13090
NCF_A030_PER202404,2024-04-30,-15780
NCF_A030_PER202405,2024-05-31,5630
NCF_A030_PER202406,2024-06-30,20950
NCF_A030_PER202407,2024-07-31,-720
NCF_A031_PER202308,2023-08-31,40910
NCF_A031_PER202309,2023-09-30,10330
NCF_A031_PER202310,2023-10-31,39660
NCF_A031_PER202311,2023-11-30,3020
NCF_A031_PER202312,2023-12-31,10530
NCF_A031_PER202401,2024-01-31,26740
NCF_A031_PER202402,2024-02-29,27980
NCF_A031_PER202403,2024-03-31,12940
NCF_A031_PER202404,2024-04-30,31420
NCF_A031_PER202405,2024-05-31,18380
NCF_A031_PER202406,2024-06-30,1690
NCF_A031_PER202407,2024-07-31,13390
NCF_A032_PER202308,2023-08-31,37310
NCF_A032_PER202309,2023-09-30,27120
NCF_A032_PER202310,2023-10-31,16320
NCF_A032_PER202311,2023-11-30,37910
NCF_A032_PER202312,2023-12-31,32090
NCF_A032_PER202401,2024-01-31,54010
NCF_A032_PER202402,2024-02-29,22490
NCF_A032_PER202403,2024-03-31,51640
NCF_A032_PER202404,2024-04-30,34650
NCF_A032_PER202405,2024-05-31,39880
NCF_A032_PER202406,2024-06-30,41770
NCF_A032_PER202407,2024-07-31,14080
NCF_A033_PER202308,2023-08-31,58180
NCF_A033_PER202309,2023-09-30,75280
NCF_A033_PER202310,2023-10-31,48230
NCF_A033_PER202311,2023-11-30,62860
NCF_A033_PER202312,2023-12-31,50560
NCF_A033_PER202401,2024-01-31,77460
NCF_A033_PER202402,2024-02-29,64670
NCF_A033_PER202403,2024-03-31,74610
NCF_A033_PER202404,2024-04-30,55500
NCF_A033_PER202405,2024-05-31,49580
NCF_A033_PER202406,2024-06-30,59510
NCF_A033_PER202407,2024-07-31,63110
NCF_A034_PER202308,2023-08-31,42920
NCF_A034_PER202309,2023-09-30,46790
NCF_A034_PER202310,2023-10-31,74030
NCF_A034_PER202311,2023-11-30,65980
NCF_A034_PER202312,2023-12-31,53080
NCF_A034_PER202401,2024-01-31,57500
NCF_A034_PER202402,2024-02-29,84280
NCF_A034_PER202403,2024-03-31,61030
NCF_A034_PER202404,2024-04-30,80840
NCF_A034_PER202405,2024-05-31,65660
NCF_A034_PER202406,2024-06-30,85390
NCF_A034_PER202407,2024-07-31,46600
NCF_A035_PER202308,2023-08-31,-41310
NCF_A035_PER202309,2023-09-30,-41290
NCF_A035_PER202310,2023-10-31,-32200
NCF_A035_PER202311,2023-11-30,-14380
NCF_A035_PER202312,2023-12-31,-32520
NCF_A035_PER202401,2024-01-31,-19820
NCF_A035_PER202402,2024-02-29,-18080
NCF_A035_PER202403,2024-03-31,-21300
NCF_A035_PER202404,2024-04-30,-8050
NCF_A035_PER202405,2024-05-31,-7670
NCF_A035_PER202406,2024-06-30,-26500
NCF_A035_PER202407,2024-07-31,-27950
NCF_A036_PER202308,2023-08-31,-22840
NCF_A036_PER202309,2023-09-30,-1320
NCF_A036_PER202310,2023-10-31,-9930
NCF_A036_PER202311,2023-11-30,3420
NCF_A036_PER202312,2023-12-31,-30610
NCF_A036_PER202401,2024-01-31,-5810
NCF_A036_PER202402,2024-02-29,5480
NCF_A036_PER202403,2024-03-31,-20900
NCF_A036_PER202404,2024-04-30,580
NCF_A036_PER202405,2024-05-31,13480
NCF_A036_PER202406,2024-06-30,9180
NCF_A036_PER202407,2024-07-31,6350
NCF_A037_PER202308,2023-08-31,3300
NCF_A037_PER202309,2023-09-30,21990
NCF_A037_PER202310,2023-10-31,-12780
NCF_A037_PER202311,2023-11-30,11400
NCF_A037_PER202312,2023-12-31,-2370
NCF_A037_PER202401,2024-01-31,7040
NCF_A037_PER202402,2024-02-29,-8050
NCF_A037_PER202403,2024-03-31,-15650
NCF_A037_PER202404,2024-04-30,-670
NCF_A037_PER202405,2024-05-31,13250
NCF_A037_PER202406,2024-06-30,-12230
NCF_A037_PER202407,2024-07-31,2590
NCF_A038_PER202308,2023-08-31,30740
NCF_A038_PER202309,2023-09-30,37540
NCF_A038_PER202310,2023-10-31,37500
NCF_A038_PER202311,2023-11-30,34440
NCF_A038_PER202312,2023-12-31,14090
NCF_A038_PER202401,2024-01-31,12660
NCF_A038_PER202402,2024-02-29,8200
NCF_A038_PER202403,2024-03-31,9500
NCF_A038_PER202404,2024-04-30,0
NCF_A038_PER202405,2024-05-31,0
NCF_A038_PER202406,2024-06-30,22290
NCF_A038_PER202407,2024-07-31,24080
NCF_A039_PER202308,2023-08-31,43540
NCF_A039_PER202309,2023-09-30,26110
NCF_A039_PER202310,2023-10-31,22720
NCF_A039_PER202311,2023-11-30,33150
NCF_A039_PER202312,2023-12-31,18070
NCF_A039_PER202401,2024-01-31,41720
NCF_A039_PER202402,2024-02-29,32620
NCF_A039_PER202403,2024-03-31,41460
NCF_A039_PER202404,2024-04-30,41870
NCF_A039_PER202405,2024-05-31,48800
NCF_A039_PER202406,2024-06-30,32850
NCF_A039_PER202407,2024-07-31,18390
NCF_A040_PER202308,2023-08-31,39200
NCF_A040_PER202309,2023-09-30,63770
NCF_A040_PER202310,2023-10-31,59450
NCF_A040_PER202311,2023-11-30,46970
NCF_A040_PER202312,2023-12-31,40270
NCF_A040_PER202401,2024-01-31,57580
NCF_A040_PER202402,2024-02-29,47980
NCF_A040_PER202403,2024-03-31,47500
NCF_A040_PER202404,2024-04-30,70200
NCF_A040_PER202405,2024-05-31,30450
NCF_A040_PER202406,2024-06-30,44330
NCF_A040_PER202407,2024-07-31,35070
NCF_A041_PER202308,2023-08-31,57450
NCF_A041_PER202309,2023-09-30,74440
NCF_A041_PER202310,2023-10-31,62000
NCF_A041_PER202311,2023-11-30,38720
NCF_A041_PER202312,2023-12-31,99500
NCF_A041_PER202401,2024-01-31,82430
NCF_A041_PER202402,2024-02-29,70070
NCF_A041_PER202403,2024-03-31,41580
NCF_A041_PER202404,2024-04-30,58960
NCF_A041_PER202405,2024-05-31,96390
NCF_A041_PER202406,2024-06-30,64480
NCF_A041_PER202407,2024-07-31,55430
NCF_A042_PER202308,2023-08-31,-39190
NCF_A042_PER202309,2023-09-30,-19520
NCF_A042_PER202310,2023-10-31,-28500
NCF_A042_PER202311,2023-11-30,-39890
NCF_A042_PER202312,2023-12-31,-10620
NCF_A042_PER202401,2024-01-31,-20090
NCF_A042_PER202402,2024-02-29,-6170
NCF_A042_PER202403,2024-03-31,-3670
NCF_A042_PER202404,2024-04-30,-16230
NCF_A042_PER202405,2024-05-31,-5310
NCF_A042_PER202406,2024-06-30,-15250
NCF_A042_PER202407,2024-07-31,-21070
NCF_A043_PER202308,2023-08-31,-960
NCF_A043_PER202309,2023-09-30,-7130
NCF_A043_PER202310,2023-10-31,-18280
NCF_A043_PER202311,2023-11-30,-10930
NCF_A043_PER202312,2023-12-31,-4540
NCF_A043_PER202401,2024-01-31,-10080
NCF_A043_PER202402,2024-02-29,-3580
NCF_A043_PER202403,2024-03-31,-28230
NCF_A043_PER202404,2024-04-30,-30450
NCF_A043_PER202405,2024-05-31,-3170
NCF_A043_PER202406,2024-06-30,710
NCF_A043_PER202407,2024-07-31,-32300
NCF_A044_PER202308,2023-08-31,29580
NCF_A044_PER202309,2023-09-30,-2350
NCF_A044_PER202310,2023-10-31,-11960
NCF_A044_PER202311,2023-11-30,-13080
NCF_A044_PER202312,2023-12-31,12730
NCF_A044_PER202401,2024-01-31,21580
NCF_A044_PER202402,2024-02-29,17820
NCF_A044_PER202403,2024-03-31,-4420
NCF_A044_PER202404,2024-04-30,-5420
NCF_A044_PER202405,2024-05-31,-10550
NCF_A044_PER202406,2024-06-30,6310
NCF_A044_PER202407,2024-07-31,-13460
NCF_A045_PER202308,2023-08-31,6570
NCF_A045_PER202309,2023-09-30,21110
NCF_A045_PER202310,2023-10-31,8210
NCF_A045_PER202311,2023-11-30,16150
NCF_A045_PER202312,2023-12-31,19040
NCF_A045_PER202401,2024-01-31,3290
NCF_A045_PER202402,2024-02-29,27560
NCF_A045_PER202403,2024-03-31,3330
NCF_A045_PER202404,2024-04-30,21370
NCF_A045_PER202405,2024-05-31,8390
NCF_A045_PER202406,2024-06-30,36720
NCF_A045_PER202407,2024-07-31,32750
NCF_A046_PER202308,2023-08-31,36050
NCF_A046_PER202309,2023-09-30,12340
NCF_A046_PER202310,2023-10-31,25170
NCF_A046_PER202311,2023-11-30,17160
NCF_A046_PER202312,2023-12-31,28230
NCF_A046_PER202401,2024-01-31,44960
NCF_A046_PER202402,2024-02-29,18970
NCF_A046_PER202403,2024-03-31,16940
NCF_A046_PER202404,2024-04-30,17900
NCF_A046_PER202405,2024-05-31,33030
NCF_A046_PER202406,2024-06-30,40510
NCF_A046_PER202407,2024-07-31,57050
NCF_A047_PER202308,2023-08-31,50150
NCF_A047_PER202309,2023-09-30,48880
NCF_A047_PER202310,2023-10-31,60250
NCF_A047_PER202311,2023-11-30,46810
NCF_A047_PER202312,2023-12-31,53470
NCF_A047_PER202401,2024-01-31,43750
NCF_A047_PER202402,2024-02-29,41560
NCF_A047_PER202403,2024-03-31,64190
NCF_A047_PER202404,2024-04-30,30990
NCF_A047_PER202405,2024-05-31,55730
NCF_A047_PER202406,2024-06-30,28470
NCF_A047_PER202407,2024-07-31,69050
NCF_A048_PER202308,2023-08-31,54250
NCF_A048_PER202309,2023-09-30,64300
NCF_A048_PER202310,2023-10-31,80370
NCF_A048_PER202311,2023-11-30,90070
NCF_A048_PER202312,2023-12-31,81900
NCF_A048_PER202401,2024-01-31,85080
NCF_A048_PER202402,2024-02-29,82470
NCF_A048_PER202403,2024-03-31,76160
NCF_A048_PER202404,2024-04-30,68600
NCF_A048_PER202405,2024-05-31,68150
NCF_A048_PER202406,2024-06-30,77620
NCF_A048_PER202407,2024-07-31,69250
NCF_A049_PER202308,2023-08-31,-40470
NCF_A049_PER202309,2023-09-30,-3180
NCF_A049_PER202310,2023-10-31,-36480
NCF_A049_PER202311,2023-11-30,-30470
NCF_A049_PER202312,2023-12-31,-13310
NCF_A049_PER202401,2024-01-31,-25070
NCF_A049_PER202402,2024-02-29,-11930
NCF_A049_PER202403,2024-03-31,-20780
NCF_A049_PER202404,2024-04-30,-15960
NCF_A049_PER202405,2024-05-31,-15460
NCF_A049_PER202406,2024-06-30,-32470
NCF_A049_PER202407,2024-07-31,-46720
NCF_A050_PER202308,2023-08-31,-35220
NCF_A050_PER202309,2023-09-30,-20740
NCF_A050_PER202310,2023-10-31,-23350
NCF_A050_PER202311,2023-11-30,-23820
NCF_A050_PER202312,2023-12-31,-5380
NCF_A050_PER202401,2024-01-31,13260
NCF_A050_PER202402,2024-02-29,-8640
NCF_A050_PER202403,2024-03-31,-22900
NCF_A050_PER202404,2024-04-30,-15610
NCF_A050_PER202405,2024-05-31,-11090
NCF_A050_PER202406,2024-06-30,4930
NCF_A050_PER202407,2024-07-31,-3960
NCF_A051_PER202308,2023-08-31,-16420
NCF_A051_PER202309,2023-09-30,-11390
NCF_A051_PER202310,2023-10-31,-28370
NCF_A051_PER202311,2023-11-30,-23830
NCF_A051_PER202312,2023-12-31,-16460
NCF_A051_PER202401,2024-01-31,-6330
NCF_A051_PER202402,2024-02-29,-2010
NCF_A051_PER202403,2024-03-31,2040
NCF_A051_PER202404,2024-04-30,-2060
NCF_A051_PER202405,2024-05-31,-4210
NCF_A051_PER202406,2024-06-30,-28520
NCF_A051_PER202407,2024-07-31,4210
NCF_A052_PER202308,2023-08-31,24350
NCF_A052_PER202309,2023-09-30,2510
NCF_A052_PER202310,2023-10-31,7880
NCF_A052_PER202311,2023-11-30,-12740
NCF_A052_PER202312,2023-12-31,15470
NCF_A052_PER202401,2024-01-31,-5530
NCF_A052_PER202402,2024-02-29,17940
NCF_A052_PER202403,2024-03-31,-5990
NCF_A052_PER202404,2024-04-30,7050
NCF_A052_PER202405,2024-05-31,10980
NCF_A052_PER202406,2024-06-30,6040
NCF_A052_PER202407,2024-07-31,15260
NCF_A053_PER202308,2023-08-31,3270
NCF_A053_PER202309,2023-09-30,26440
NCF_A053_PER202310,2023-10-31,22310
NCF_A053_PER202311,2023-11-30,49220
NCF_A053_PER202312,2023-12-31,31540
NCF_A053_PER202401,2024-01-31,29710
NCF_A053_PER202402,2024-02-29,35000
NCF_A053_PER202403,2024-03-31,36820
NCF_A053_PER202404,2024-04-30,29520
NCF_A053_PER202405,2024-05-31,25030
NCF_A053_PER202406,2024-06-30,41300
NCF_A053_PER202407,2024-07-31,27900
NCF_A054_PER202308,2023-08-31,38440
NCF_A054_PER202309,2023-09-30,28880
NCF_A054_PER202310,2023-10-31,29340
NCF_A054_PER202311,2023-11-30,53440
NCF_A054_PER202312,2023-12-31,64370
NCF_A054_PER202401,2024-01-31,65870
NCF_A054_PER202402,2024-02-29,45090
NCF_A054_PER202403,2024-03-31,16230
NCF_A054_PER202404,2024-04-30,43690
NCF_A054_PER202405,2024-05-31,31370
NCF_A054_PER202406,2024-06-30,32630
NCF_A054_PER202407,2024-07-31,22830
NCF_A055_PER202308,2023-08-31,45660
NCF_A055_PER202309,2023-09-30,41710
NCF_A055_PER202310,2023-10-31,53970
NCF_A055_PER202311,2023-11-30,48430
NCF_A055_PER202312,2023-12-31,35720
NCF_A055_PER202401,2024-01-31,63220
NCF_A055_PER202402,2024-02-29,37500
NCF_A055_PER202403,2024-03-31,30640
NCF_A055_PER202404,2024-04-30,82490
NCF_A055_PER202405,2024-05-31,47410
NCF_A055_PER202406,2024-06-30,54840
NCF_A055_PER202407,2024-07-31,56600
NCF_A056_PER202308,2023-08-31,-37240
NCF_A056_PER202309,2023-09-30,-25560
NCF_A056_PER202310,2023-10-31,-36370
NCF_A056_PER202311,2023-11-30,-35660
NCF_A056_PER202312,2023-12-31,-22410
NCF_A056_PER202401,2024-01-31,-23880
NCF_A056_PER202402,2024-02-29,-20820
NCF_A056_PER202403,2024-03-31,-37250
NCF_A056_PER202404,2024-04-30,-18610
NCF_A056_PER202405,2024-05-31,-41380
NCF_A056_PER202406,2024-06-30,-27070
NCF_A056_PER202407,2024-07-31,-44970
NCF_A057_PER202308,2023-08-31,-33210
NCF_A057_PER202309,2023-09-30,-16350
NCF_A057_PER202310,2023-10-31,-32800
NCF_A057_PER202311,2023-11-30,-12100
NCF_A057_PER202312,2023-12-31,-2770
NCF_A057_PER202401,2024-01-31,-10340
NCF_A057_PER202402,2024-02-29,-1940
NCF_A057_PER202403,2024-03-31,-8310
NCF_A057_PER202404,2024-04-30,-600
NCF_A057_PER202405,2024-05-31,-6480
NCF_A057_PER202406,2024-06-30,-19610
NCF_A057_PER202407,2024-07-31,-22200
NCF_A058_PER202308,2023-08-31,-9050
NCF_A058_PER202309,2023-09-30,-18710
NCF_A058_PER202310,2023-10-31,1550
NCF_A058_PER202311,2023-11-30,-7340
NCF_A058_PER202312,2023-12-31,4940
NCF_A058_PER202401,2024-01-31,6200
NCF_A058_PER202402,2024-02-29,-21970
NCF_A058_PER202403,2024-03-31,-20330
NCF_A058_PER202404,2024-04-30,14220
NCF_A058_PER202405,2024-05-31,-21160
NCF_A058_PER202406,2024-06-30,0
NCF_A058_PER202407,2024-07-31,-7440
NCF_A059_PER202308,2023-08-31,24130
NCF_A059_PER202309,2023-09-30,22070
NCF_A059_PER202310,2023-10-31,-5610
NCF_A059_PER202311,2023-11-30,26360
NCF_A059_PER202312,2023-12-31,5390
NCF_A059_PER202401,2024-01-31,30520
NCF_A059_PER202402,2024-02-29,25310
NCF_A059_PER202403,2024-03-31,10060
NCF_A059_PER202404,2024-04-30,20520
NCF_A059_PER202405,2024-05-31,700
NCF_A059_PER202406,2024-06-30,-2410
NCF_A059_PER202407,2024-07-31,2260
NCF_A060_PER202308,2023-08-31,49690
NCF_A060_PER202309,2023-09-30,9030
NCF_A060_PER202310,2023-10-31,35230
NCF_A060_PER202311,2023-11-30,15530
NCF_A060_PER202312,2023-12-31,24250
NCF_A060_PER202401,2024-01-31,45020
NCF_A060_PER202402,2024-02-29,29120
NCF_A060_PER202403,2024-03-31,4540
NCF_A060_PER202404,2024-04-30,30830
NCF_A060_PER202405,2024-05-31,28200
NCF_A060_PER202406,2024-06-30,17700
NCF_A060_PER202407,2024-07-31,12080
