subcategory_id,subcategory_name,status
SUB0101,Separately Managed Accounts,ACTIVE
SUB0102,Unified Managed Accounts,ACTIVE
SUB0201,Full-Service Brokerage,ACTIVE
SUB0202,Directed Brokerage,ACTIVE
SUB0301,Municipal Bonds,ACTIVE
SUB0302,Corporate & Treasury Bonds,ACTIVE
SUB0401,US Equities,ACTIVE
SUB0402,International Equities,ACTIVE
SUB0501,Equity Funds,ACTIVE
SUB0502,Balanced & Income Funds,ACTIVE
SUB0601,Private Markets,ACTIVE
SUB0602,Hedge Strategies,ACTIVE
SUB0701,Cash Management,ACTIVE
SUB0702,Securities-Based Lending,ACTIVE
SUB0801,Annuities,ACTIVE
SUB0802,Life Insurance,ACTIVE
