transition_id,recommendation_id,advisor_id,from_status,to_status,action,actor_type,actor_id,note,created_ts
TRN_SEED_REC_A001_0,REC_A001,A001,OPEN,ACCEPTED,accept,advisor,A001,,2026-06-10T10:00:00
TRN_SEED_REC_A002_0,REC_A002,A002,OPEN,ACCEPTED,accept,advisor,A002,,2026-06-10T10:00:00
TRN_SEED_REC_A002_1,REC_A002,A002,ACCEPTED,IN_PROGRESS,start,advisor,A002,,2026-06-11T10:01:00
TRN_SEED_REC_A003_0,REC_A003,A003,OPEN,ACCEPTED,accept,advisor,A003,,2026-06-10T10:00:00
TRN_SEED_REC_A003_1,REC_A003,A003,ACCEPTED,COMPLETED,complete,advisor,A003,,2026-06-11T10:01:00
TRN_SEED_REC_A004_0,REC_A004,A004,OPEN,REJECTED,reject,advisor,A004,,2026-06-10T10:00:00
TRN_SEED_REC_A006_0,REC_A006,A006,OPEN,ACCEPTED,accept,advisor,A006,,2026-06-10T10:00:00
TRN_SEED_REC_A007_0,REC_A007,A007,OPEN,ACCEPTED,accept,advisor,A007,,2026-06-10T10:00:00
TRN_SEED_REC_A007_1,REC_A007,A007,ACCEPTED,IN_PROGRESS,start,advisor,A007,,2026-06-11T10:01:00
TRN_SEED_REC_A008_0,REC_A008,A008,OPEN,ACCEPTED,accept,advisor,A008,,2026-06-10T10:00:00
TRN_SEED_REC_A008_1,REC_A008,A008,ACCEPTED,COMPLETED,complete,advisor,A008,,2026-06-11T10:01:00
TRN_SEED_REC_A009_0,REC_A009,A009,OPEN,REJECTED,reject,advisor,A009,,2026-06-10T10:00:00
TRN_SEED_REC_A011_0,REC_A011,A011,OPEN,ACCEPTED,accept,advisor,A011,,2026-06-10T10:00:00
TRN_SEED_REC_A012_0,REC_A012,A012,OPEN,ACCEPTED,accept,advisor,A012,,2026-06-10T10:00:00
TRN_SEED_REC_A012_1,REC_A012,A012,ACCEPTED,IN_PROGRESS,start,advisor,A012,,2026-06-11T10:01:00
TRN_SEED_REC_A013_0,REC_A013,A013,OPEN,ACCEPTED,accept,advisor,A013,,2026-06-10T10:00:00
TRN_SEED_REC_A013_1,REC_A013,A013,ACCEPTED,COMPLETED,complete,advisor,A013,,2026-06-11T10:01:00
TRN_SEED_REC_A014_0,REC_A014,A014,OPEN,REJECTED,reject,advisor,A014,,2026-06-10T10:00:00
TRN_SEED_REC_A016_0,REC_A016,A016,OPEN,ACCEPTED,accept,advisor,A016,,2026-06-10T10:00:00
TRN_SEED_REC_A017_0,REC_A017,A017,OPEN,ACCEPTED,accept,advisor,A017,,2026-06-10T10:00:00
TRN_SEED_REC_A017_1,REC_A017,A017,ACCEPTED,IN_PROGRESS,start,advisor,A017,,2026-06-11T10:01:00
TRN_SEED_REC_A018_0,REC_A018,A018,OPEN,ACCEPTED,accept,advisor,A018,,2026-06-10T10:00:00
TRN_SEED_REC_A018_1,REC_A018,A018,ACCEPTED,COMPLETED,complete,advisor,A018,,2026-06-11T10:01:00
TRN_SEED_REC_A019_0,REC_A019,A019,OPEN,REJECTED,reject,advisor,A019,,2026-06-10T10:00:00
TRN_SEED_REC_A021_0,REC_A021,A021,OPEN,ACCEPTED,accept,advisor,A021,,2026-06-10T10:00:00
TRN_SEED_REC_A022_0,REC_A022,A022,OPEN,ACCEPTED,accept,advisor,A022,,2026-06-10T10:00:00
TRN_SEED_REC_A022_1,REC_A022,A022,ACCEPTED,IN_PROGRESS,start,advisor,A022,,2026-06-11T10:01:00
TRN_SEED_REC_A023_0,REC_A023,A023,OPEN,ACCEPTED,accept,advisor,A023,,2026-06-10T10:00:00
TRN_SEED_REC_A023_1,REC_A023,A023,ACCEPTED,COMPLETED,complete,advisor,A023,,2026-06-11T10:01:00
TRN_SEED_REC_A024_0,REC_A024,A024,OPEN,REJECTED,reject,advisor,A024,,2026-06-10T10:00:00
TRN_SEED_REC_A026_0,REC_A026,A026,OPEN,ACCEPTED,accept,advisor,A026,,2026-06-10T10:00:00
TRN_SEED_REC_A027_0,REC_A027,A027,OPEN,ACCEPTED,accept,advisor,A027,,2026-06-10T10:00:00
TRN_SEED_REC_A027_1,REC_A027,A027,ACCEPTED,IN_PROGRESS,start,advisor,A027,,2026-06-11T10:01:00
TRN_SEED_REC_A028_0,REC_A028,A028,OPEN,ACCEPTED,accept,advisor,A028,,2026-06-10T10:00:00
TRN_SEED_REC_A028_1,REC_A028,A028,ACCEPTED,COMPLETED,complete,advisor,A028,,2026-06-11T10:01:00
TRN_SEED_REC_A029_0,REC_A029,A029,OPEN,REJECTED,reject,advisor,A029,,2026-06-10T10:00:00
TRN_SEED_REC_A031_0,REC_A031,A031,OPEN,ACCEPTED,accept,advisor,A031,,2026-06-10T10:00:00
TRN_SEED_REC_A032_0,REC_A032,A032,OPEN,ACCEPTED,accept,advisor,A032,,2026-06-10T10:00:00
TRN_SEED_REC_A032_1,REC_A032,A032,ACCEPTED,IN_PROGRESS,start,advisor,A032,,2026-06-11T10:01:00
TRN_SEED_REC_A033_0,REC_A033,A033,OPEN,ACCEPTED,accept,advisor,A033,,2026-06-10T10:00:00
TRN_SEED_REC_A033_1,REC_A033,A033,ACCEPTED,COMPLETED,complete,advisor,A033,,2026-06-11T10:01:00
TRN_SEED_REC_A034_0,REC_A034,A034,OPEN,REJECTED,reject,advisor,A034,,2026-06-10T10:00:00
TRN_SEED_REC_A036_0,REC_A036,A036,OPEN,ACCEPTED,accept,advisor,A036,,2026-06-10T10:00:00
TRN_SEED_REC_A037_0,REC_A037,A037,OPEN,ACCEPTED,accept,advisor,A037,,2026-06-10T10:00:00
TRN_SEED_REC_A037_1,REC_A037,A037,ACCEPTED,IN_PROGRESS,start,advisor,A037,,2026-06-11T10:01:00
TRN_SEED_REC_A038_0,REC_A038,A038,OPEN,ACCEPTED,accept,advisor,A038,,2026-06-10T10:00:00
TRN_SEED_REC_A038_1,REC_A038,A038,ACCEPTED,COMPLETED,complete,advisor,A038,,2026-06-11T10:01:00
TRN_SEED_REC_A039_0,REC_A039,A039,OPEN,REJECTED,reject,advisor,A039,,2026-06-10T10:00:00
TRN_SEED_REC_A041_0,REC_A041,A041,OPEN,ACCEPTED,accept,advisor,A041,,2026-06-10T10:00:00
TRN_SEED_REC_A042_0,REC_A042,A042,OPEN,ACCEPTED,accept,advisor,A042,,2026-06-10T10:00:00
TRN_SEED_REC_A042_1,REC_A042,A042,ACCEPTED,IN_PROGRESS,start,advisor,A042,,2026-06-11T10:01:00
TRN_SEED_REC_A043_0,REC_A043,A043,OPEN,ACCEPTED,accept,advisor,A043,,2026-06-10T10:00:00
TRN_SEED_REC_A043_1,REC_A043,A043,ACCEPTED,COMPLETED,complete,advisor,A043,,2026-06-11T10:01:00
TRN_SEED_REC_A044_0,REC_A044,A044,OPEN,REJECTED,reject,advisor,A044,,2026-06-10T10:00:00
TRN_SEED_REC_A046_0,REC_A046,A046,OPEN,ACCEPTED,accept,advisor,A046,,2026-06-10T10:00:00
TRN_SEED_REC_A047_0,REC_A047,A047,OPEN,ACCEPTED,accept,advisor,A047,,2026-06-10T10:00:00
TRN_SEED_REC_A047_1,REC_A047,A047,ACCEPTED,IN_PROGRESS,start,advisor,A047,,2026-06-11T10:01:00
TRN_SEED_REC_A048_0,REC_A048,A048,OPEN,ACCEPTED,accept,advisor,A048,,2026-06-10T10:00:00
TRN_SEED_REC_A048_1,REC_A048,A048,ACCEPTED,COMPLETED,complete,advisor,A048,,2026-06-11T10:01:00
TRN_SEED_REC_A049_0,REC_A049,A049,OPEN,REJECTED,reject,advisor,A049,,2026-06-10T10:00:00
TRN_SEED_REC_A051_0,REC_A051,A051,OPEN,ACCEPTED,accept,advisor,A051,,2026-06-10T10:00:00
TRN_SEED_REC_A052_0,REC_A052,A052,OPEN,ACCEPTED,accept,advisor,A052,,2026-06-10T10:00:00
TRN_SEED_REC_A052_1,REC_A052,A052,ACCEPTED,IN_PROGRESS,start,advisor,A052,,2026-06-11T10:01:00
TRN_SEED_REC_A053_0,REC_A053,A053,OPEN,ACCEPTED,accept,advisor,A053,,2026-06-10T10:00:00
TRN_SEED_REC_A053_1,REC_A053,A053,ACCEPTED,COMPLETED,complete,advisor,A053,,2026-06-11T10:01:00
TRN_SEED_REC_A054_0,REC_A054,A054,OPEN,REJECTED,reject,advisor,A054,,2026-06-10T10:00:00
TRN_SEED_REC_A056_0,REC_A056,A056,OPEN,ACCEPTED,accept,advisor,A056,,2026-06-10T10:00:00
TRN_SEED_REC_A057_0,REC_A057,A057,OPEN,ACCEPTED,accept,advisor,A057,,2026-06-10T10:00:00
TRN_SEED_REC_A057_1,REC_A057,A057,ACCEPTED,IN_PROGRESS,start,advisor,A057,,2026-06-11T10:01:00
TRN_SEED_REC_A058_0,REC_A058,A058,OPEN,ACCEPTED,accept,advisor,A058,,2026-06-10T10:00:00
TRN_SEED_REC_A058_1,REC_A058,A058,ACCEPTED,COMPLETED,complete,advisor,A058,,2026-06-11T10:01:00
TRN_SEED_REC_A059_0,REC_A059,A059,OPEN,REJECTED,reject,advisor,A059,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0001_0,REC_HH_H0001,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0002_0,REC_HH_H0002,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0002_1,REC_HH_H0002,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0003_0,REC_HH_H0003,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0003_1,REC_HH_H0003,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0004_0,REC_HH_H0004,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0006_0,REC_HH_H0006,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0007_0,REC_HH_H0007,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0007_1,REC_HH_H0007,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0008_0,REC_HH_H0008,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0008_1,REC_HH_H0008,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0009_0,REC_HH_H0009,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0011_0,REC_HH_H0011,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0012_0,REC_HH_H0012,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0012_1,REC_HH_H0012,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0013_0,REC_HH_H0013,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0013_1,REC_HH_H0013,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0014_0,REC_HH_H0014,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0016_0,REC_HH_H0016,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0017_0,REC_HH_H0017,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0017_1,REC_HH_H0017,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0018_0,REC_HH_H0018,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0018_1,REC_HH_H0018,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0019_0,REC_HH_H0019,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0021_0,REC_HH_H0021,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0022_0,REC_HH_H0022,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0022_1,REC_HH_H0022,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0023_0,REC_HH_H0023,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0023_1,REC_HH_H0023,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0024_0,REC_HH_H0024,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0026_0,REC_HH_H0026,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0027_0,REC_HH_H0027,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0027_1,REC_HH_H0027,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0028_0,REC_HH_H0028,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_HH_H0028_1,REC_HH_H0028,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_HH_H0029_0,REC_HH_H0029,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00001_0,REC_AC_AC00001,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00002_0,REC_AC_AC00002,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00002_1,REC_AC_AC00002,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00003_0,REC_AC_AC00003,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00003_1,REC_AC_AC00003,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00004_0,REC_AC_AC00004,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00006_0,REC_AC_AC00006,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00007_0,REC_AC_AC00007,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00007_1,REC_AC_AC00007,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00008_0,REC_AC_AC00008,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00008_1,REC_AC_AC00008,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00009_0,REC_AC_AC00009,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00011_0,REC_AC_AC00011,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00012_0,REC_AC_AC00012,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00012_1,REC_AC_AC00012,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00013_0,REC_AC_AC00013,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00013_1,REC_AC_AC00013,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00014_0,REC_AC_AC00014,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00016_0,REC_AC_AC00016,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00017_0,REC_AC_AC00017,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00017_1,REC_AC_AC00017,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00018_0,REC_AC_AC00018,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00018_1,REC_AC_AC00018,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00019_0,REC_AC_AC00019,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00021_0,REC_AC_AC00021,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00022_0,REC_AC_AC00022,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00022_1,REC_AC_AC00022,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00023_0,REC_AC_AC00023,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00023_1,REC_AC_AC00023,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00024_0,REC_AC_AC00024,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00026_0,REC_AC_AC00026,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00027_0,REC_AC_AC00027,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00027_1,REC_AC_AC00027,,ACCEPTED,IN_PROGRESS,start,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00028_0,REC_AC_AC00028,,OPEN,ACCEPTED,accept,advisor,,,2026-06-10T10:00:00
TRN_SEED_REC_AC_AC00028_1,REC_AC_AC00028,,ACCEPTED,COMPLETED,complete,advisor,,,2026-06-11T10:01:00
TRN_SEED_REC_AC_AC00029_0,REC_AC_AC00029,,OPEN,REJECTED,reject,advisor,,,2026-06-10T10:00:00
