embedding_id,entity_type,entity_id,embedding_type,model_name,vector_preview,created_ts,status,advisor_id
EMB00000001,Advisor,ADV0001,graph_embedding,local_graph_embedding_demo,"-0.6299,-0.8737,0.1064,-0.234,0.284,0.1537,0.3553,-0.6078",2025-12-31 00:00:00,Active,ADV0001
EMB00000002,Advisor,ADV0002,graph_embedding,local_graph_embedding_demo,"0.8809,-0.5032,-0.7016,0.6988,-0.8228,0.7131,0.3464,-0.0715",2025-12-31 00:00:00,Active,ADV0002
EMB00000003,Advisor,ADV0003,graph_embedding,local_graph_embedding_demo,"0.9132,0.3881,-0.6265,-0.2141,-0.3187,-0.1924,0.5269,-0.4031",2025-12-31 00:00:00,Active,ADV0003
EMB00000004,Advisor,ADV0004,graph_embedding,local_graph_embedding_demo,"0.421,0.1779,0.1034,-0.1872,0.4606,0.1953,0.4567,-0.2068",2025-12-31 00:00:00,Active,ADV0004
EMB00000005,Advisor,ADV0005,graph_embedding,local_graph_embedding_demo,"0.868,0.2809,0.2497,0.7916,0.8034,-0.7855,0.8924,-0.0492",2025-12-31 00:00:00,Active,ADV0005
EMB00000006,Advisor,ADV0006,graph_embedding,local_graph_embedding_demo,"-0.2417,-0.7844,-0.5682,0.3231,0.792,0.2739,0.5909,-0.1406",2025-12-31 00:00:00,Active,ADV0006
EMB00000007,Advisor,ADV0007,graph_embedding,local_graph_embedding_demo,"-0.423,0.118,0.3901,0.4057,-0.0481,0.0372,-0.6715,0.9239",2025-12-31 00:00:00,Active,ADV0007
EMB00000008,Advisor,ADV0008,graph_embedding,local_graph_embedding_demo,"0.5838,-0.4186,-0.7516,0.3706,-0.3606,-0.1791,0.3968,-0.1375",2025-12-31 00:00:00,Active,ADV0008
EMB00000009,Advisor,ADV0009,graph_embedding,local_graph_embedding_demo,"0.5648,0.3057,-0.0839,0.8113,-0.8067,0.6379,0.6966,0.1783",2025-12-31 00:00:00,Active,ADV0009
EMB00000010,Advisor,ADV0010,graph_embedding,local_graph_embedding_demo,"0.8219,-0.2998,0.9044,-0.0058,-0.7424,0.151,0.3442,-0.2548",2025-12-31 00:00:00,Active,ADV0010
EMB00000011,Advisor,ADV0011,graph_embedding,local_graph_embedding_demo,"-0.1958,-0.432,-0.3234,0.2383,0.7275,-0.2208,-0.9114,0.6302",2025-12-31 00:00:00,Active,ADV0011
EMB00000012,Advisor,ADV0012,graph_embedding,local_graph_embedding_demo,"0.0634,0.1014,-0.7871,-0.0897,-0.9235,-0.3273,-0.4463,-0.9614",2025-12-31 00:00:00,Active,ADV0012
EMB00000013,Advisor,ADV0013,graph_embedding,local_graph_embedding_demo,"0.0518,0.8163,0.7075,0.6466,0.7855,-0.5348,0.3754,-0.841",2025-12-31 00:00:00,Active,ADV0013
EMB00000014,Advisor,ADV0014,graph_embedding,local_graph_embedding_demo,"0.0326,-0.257,0.3424,-0.1665,0.7756,-0.4264,0.1155,0.934",2025-12-31 00:00:00,Active,ADV0014
EMB00000015,Advisor,ADV0015,graph_embedding,local_graph_embedding_demo,"0.2854,0.2128,-0.3892,-0.2507,-0.5108,0.6954,0.5811,-0.6478",2025-12-31 00:00:00,Active,ADV0015
EMB00000016,Advisor,ADV0016,graph_embedding,local_graph_embedding_demo,"-0.8844,0.4233,-0.2882,-0.5613,0.7861,0.3859,-0.0181,0.1907",2025-12-31 00:00:00,Active,ADV0016
EMB00000017,Advisor,ADV0017,graph_embedding,local_graph_embedding_demo,"-0.6975,0.6837,-0.7596,-0.943,0.4219,-0.8419,0.5508,-0.9316",2025-12-31 00:00:00,Active,ADV0017
EMB00000018,Advisor,ADV0018,graph_embedding,local_graph_embedding_demo,"0.3612,0.2856,-0.0836,-0.559,0.3897,0.9991,0.7901,-0.9251",2025-12-31 00:00:00,Active,ADV0018
EMB00000019,Advisor,ADV0019,graph_embedding,local_graph_embedding_demo,"-0.6728,0.3407,0.0918,-0.926,0.3162,0.3686,-0.2872,0.4393",2025-12-31 00:00:00,Active,ADV0019
EMB00000020,Advisor,ADV0020,graph_embedding,local_graph_embedding_demo,"0.3653,-0.628,0.9461,0.7406,0.1687,0.5413,-0.7176,-0.3086",2025-12-31 00:00:00,Active,ADV0020
EMB00000021,Advisor,ADV0021,graph_embedding,local_graph_embedding_demo,"0.9228,-0.0877,-0.7811,0.4263,0.8506,-0.8815,-0.3698,-0.1833",2025-12-31 00:00:00,Active,ADV0021
EMB00000022,Advisor,ADV0022,graph_embedding,local_graph_embedding_demo,"-0.1308,0.3754,0.6181,-0.3523,0.8284,-0.1988,-0.1456,0.9413",2025-12-31 00:00:00,Active,ADV0022
EMB00000023,Advisor,ADV0023,graph_embedding,local_graph_embedding_demo,"-0.8786,0.1081,-0.0523,0.9612,-0.06,-0.3854,0.5997,-0.5977",2025-12-31 00:00:00,Active,ADV0023
EMB00000024,Advisor,ADV0024,graph_embedding,local_graph_embedding_demo,"0.3936,-0.3483,-0.503,0.8855,-0.5073,-0.2727,-0.8198,-0.9363",2025-12-31 00:00:00,Active,ADV0024
EMB00000025,Advisor,ADV0025,graph_embedding,local_graph_embedding_demo,"-0.5968,0.5204,-0.345,-0.1707,0.0003,0.8688,-0.9544,0.4826",2025-12-31 00:00:00,Active,ADV0025
EMB00000026,Advisor,ADV0026,graph_embedding,local_graph_embedding_demo,"0.6546,0.2256,-0.7852,-0.5542,-0.9027,0.3217,-0.131,-0.2914",2025-12-31 00:00:00,Active,ADV0026
EMB00000027,Advisor,ADV0027,graph_embedding,local_graph_embedding_demo,"-0.9783,0.1194,0.8061,-0.9702,-0.6148,0.3878,0.0717,-0.0561",2025-12-31 00:00:00,Active,ADV0027
EMB00000028,Advisor,ADV0028,graph_embedding,local_graph_embedding_demo,"0.711,-0.9927,-0.0259,0.8411,0.7676,-0.5846,0.3616,-0.9563",2025-12-31 00:00:00,Active,ADV0028
EMB00000029,Advisor,ADV0029,graph_embedding,local_graph_embedding_demo,"0.408,-0.825,0.1249,0.9182,-0.8133,-0.5728,0.3075,0.127",2025-12-31 00:00:00,Active,ADV0029
EMB00000030,Advisor,ADV0030,graph_embedding,local_graph_embedding_demo,"0.3549,-0.6146,-0.6107,-0.781,0.2239,-0.0792,0.0767,-0.2513",2025-12-31 00:00:00,Active,ADV0030
EMB00000031,Advisor,ADV0031,graph_embedding,local_graph_embedding_demo,"-0.126,0.0463,-0.51,-0.4211,-0.3646,0.2074,-0.2568,0.0286",2025-12-31 00:00:00,Active,ADV0031
EMB00000032,Advisor,ADV0032,graph_embedding,local_graph_embedding_demo,"-0.3208,0.2657,0.8831,-0.5527,0.0868,0.3009,0.26,0.9128",2025-12-31 00:00:00,Active,ADV0032
EMB00000033,Advisor,ADV0033,graph_embedding,local_graph_embedding_demo,"0.2244,0.4631,-0.2595,0.5475,-0.6747,0.627,-0.7003,0.5136",2025-12-31 00:00:00,Active,ADV0033
EMB00000034,Advisor,ADV0034,graph_embedding,local_graph_embedding_demo,"-0.09,0.1169,0.4185,0.8517,-0.0789,-0.6385,0.5909,-0.7263",2025-12-31 00:00:00,Active,ADV0034
EMB00000035,Advisor,ADV0035,graph_embedding,local_graph_embedding_demo,"0.7676,0.7543,-0.6957,0.8919,-0.2045,-0.9262,-0.4617,0.8905",2025-12-31 00:00:00,Active,ADV0035
EMB00000036,Advisor,ADV0036,graph_embedding,local_graph_embedding_demo,"0.5839,0.8286,-0.9511,-0.4981,-0.6535,-0.3448,-0.5035,-0.6771",2025-12-31 00:00:00,Active,ADV0036
EMB00000037,Advisor,ADV0037,graph_embedding,local_graph_embedding_demo,"0.816,-0.988,0.6275,0.7958,0.5529,-0.5643,0.8588,0.4115",2025-12-31 00:00:00,Active,ADV0037
EMB00000038,Advisor,ADV0038,graph_embedding,local_graph_embedding_demo,"0.1338,-0.8172,-0.0575,-0.7385,-0.04,-0.3637,-0.2381,0.1738",2025-12-31 00:00:00,Active,ADV0038
EMB00000039,Advisor,ADV0039,graph_embedding,local_graph_embedding_demo,"-0.2061,-0.2071,-0.4725,0.5294,-0.1328,0.2404,0.1958,0.7015",2025-12-31 00:00:00,Active,ADV0039
EMB00000040,Advisor,ADV0040,graph_embedding,local_graph_embedding_demo,"0.1755,0.0592,-0.8352,0.4697,-0.5743,-0.1357,-0.9564,-0.4101",2025-12-31 00:00:00,Active,ADV0040
EMB00000041,Advisor,ADV0041,graph_embedding,local_graph_embedding_demo,"-0.376,0.9474,-0.7474,-0.3743,0.2443,0.203,0.5853,-0.3619",2025-12-31 00:00:00,Active,ADV0041
EMB00000042,Advisor,ADV0042,graph_embedding,local_graph_embedding_demo,"-0.7068,0.3521,-0.0018,-0.9409,0.4636,-0.0056,-0.2329,-0.478",2025-12-31 00:00:00,Active,ADV0042
EMB00000043,Advisor,ADV0043,graph_embedding,local_graph_embedding_demo,"0.7102,-0.2371,-0.8044,0.763,0.3416,0.9215,-0.6713,0.4785",2025-12-31 00:00:00,Active,ADV0043
EMB00000044,Advisor,ADV0044,graph_embedding,local_graph_embedding_demo,"-0.9965,-0.5337,0.6178,-0.9732,0.347,-0.5877,0.02,0.3891",2025-12-31 00:00:00,Active,ADV0044
EMB00000045,Advisor,ADV0045,graph_embedding,local_graph_embedding_demo,"-0.2301,-0.7824,-0.4735,-0.1625,0.3184,-0.309,-0.5105,-0.8443",2025-12-31 00:00:00,Active,ADV0045
EMB00000046,Advisor,ADV0046,graph_embedding,local_graph_embedding_demo,"-0.9133,0.6187,0.5082,-0.8547,0.3908,0.0729,-0.5928,0.1478",2025-12-31 00:00:00,Active,ADV0046
EMB00000047,Advisor,ADV0047,graph_embedding,local_graph_embedding_demo,"0.3057,-0.7016,-0.6334,0.1857,0.7717,0.9455,0.1236,-0.8072",2025-12-31 00:00:00,Active,ADV0047
EMB00000048,Advisor,ADV0048,graph_embedding,local_graph_embedding_demo,"0.4171,0.8564,-0.3837,-0.3738,0.197,0.9602,0.875,-0.2916",2025-12-31 00:00:00,Active,ADV0048
EMB00000049,Advisor,ADV0049,graph_embedding,local_graph_embedding_demo,"0.2859,-0.3182,0.6358,0.7796,-0.0804,-0.5394,-0.2332,-0.5325",2025-12-31 00:00:00,Active,ADV0049
EMB00000050,Advisor,ADV0050,graph_embedding,local_graph_embedding_demo,"-0.248,-0.3169,-0.4706,-0.4304,-0.3234,0.2423,0.8842,-0.4761",2025-12-31 00:00:00,Active,ADV0050
EMB00000051,Advisor,ADV0051,graph_embedding,local_graph_embedding_demo,"-0.5958,-0.4059,0.3394,-0.5,0.6851,-0.1924,0.1444,-0.4962",2025-12-31 00:00:00,Active,ADV0051
EMB00000052,Advisor,ADV0052,graph_embedding,local_graph_embedding_demo,"-0.1328,0.0718,-0.3981,0.3627,0.2956,-0.5842,0.5037,-0.7779",2025-12-31 00:00:00,Active,ADV0052
EMB00000053,Advisor,ADV0053,graph_embedding,local_graph_embedding_demo,"0.7218,-0.6272,0.061,-0.6842,-0.286,0.9482,-0.813,-0.7206",2025-12-31 00:00:00,Active,ADV0053
EMB00000054,Advisor,ADV0054,graph_embedding,local_graph_embedding_demo,"0.1617,0.6497,0.8672,0.3334,0.1064,-0.4237,-0.2057,0.0188",2025-12-31 00:00:00,Active,ADV0054
EMB00000055,Advisor,ADV0055,graph_embedding,local_graph_embedding_demo,"0.0462,-0.7927,-0.7499,-0.1097,0.5436,-0.6361,0.7034,-0.503",2025-12-31 00:00:00,Active,ADV0055
EMB00000056,Advisor,ADV0056,graph_embedding,local_graph_embedding_demo,"-0.8267,-0.0544,-0.0727,0.9041,0.4962,-0.0136,-0.9876,-0.5237",2025-12-31 00:00:00,Active,ADV0056
EMB00000057,Advisor,ADV0057,graph_embedding,local_graph_embedding_demo,"-0.5394,0.5574,0.8407,-0.4404,0.7733,-0.3188,0.3239,-0.2853",2025-12-31 00:00:00,Active,ADV0057
EMB00000058,Advisor,ADV0058,graph_embedding,local_graph_embedding_demo,"-0.7629,-0.8532,-0.3338,-0.559,0.0978,-0.5412,-0.1909,-0.9337",2025-12-31 00:00:00,Active,ADV0058
EMB00000059,Advisor,ADV0059,graph_embedding,local_graph_embedding_demo,"0.8109,-0.637,0.7792,-0.4162,0.6554,0.9695,0.8295,-0.4067",2025-12-31 00:00:00,Active,ADV0059
EMB00000060,Advisor,ADV0060,graph_embedding,local_graph_embedding_demo,"0.325,0.5008,-0.7211,-0.2892,0.2588,0.1859,-0.0688,-0.264",2025-12-31 00:00:00,Active,ADV0060
EMB00000061,Advisor,ADV0061,graph_embedding,local_graph_embedding_demo,"-0.2977,0.1432,0.9955,0.6996,0.9894,-0.9037,-0.8528,0.0835",2025-12-31 00:00:00,Active,ADV0061
EMB00000062,Advisor,ADV0062,graph_embedding,local_graph_embedding_demo,"0.2825,0.062,-0.174,0.6195,-0.0882,0.1889,-0.9355,0.0895",2025-12-31 00:00:00,Active,ADV0062
EMB00000063,Advisor,ADV0063,graph_embedding,local_graph_embedding_demo,"0.6019,-0.6832,-0.5456,0.757,0.9726,0.6137,-0.7612,-0.3262",2025-12-31 00:00:00,Active,ADV0063
EMB00000064,Advisor,ADV0064,graph_embedding,local_graph_embedding_demo,"0.8197,0.5805,0.2048,0.866,0.9054,-0.1277,0.3665,0.3854",2025-12-31 00:00:00,Active,ADV0064
EMB00000065,Advisor,ADV0065,graph_embedding,local_graph_embedding_demo,"-0.7023,0.2101,-0.9596,0.0885,-0.0773,0.1469,0.1656,-0.0706",2025-12-31 00:00:00,Active,ADV0065
EMB00000066,Advisor,ADV0066,graph_embedding,local_graph_embedding_demo,"0.6417,-0.8686,-0.253,-0.6484,0.848,0.7554,0.4317,-0.0726",2025-12-31 00:00:00,Active,ADV0066
EMB00000067,Advisor,ADV0067,graph_embedding,local_graph_embedding_demo,"-0.0501,0.3845,-0.7652,0.6896,-0.9205,-0.0873,-0.4795,-0.745",2025-12-31 00:00:00,Active,ADV0067
EMB00000068,Advisor,ADV0068,graph_embedding,local_graph_embedding_demo,"0.3299,0.7022,-0.7094,0.816,0.6785,0.9151,-0.4319,0.5199",2025-12-31 00:00:00,Active,ADV0068
EMB00000069,Advisor,ADV0069,graph_embedding,local_graph_embedding_demo,"-0.0227,-0.6613,0.9819,-0.3045,-0.0541,-0.8382,-0.0944,0.3997",2025-12-31 00:00:00,Active,ADV0069
EMB00000070,Advisor,ADV0070,graph_embedding,local_graph_embedding_demo,"-0.8858,0.7374,-0.34,-0.3643,-0.5452,0.6297,0.5432,0.754",2025-12-31 00:00:00,Active,ADV0070
EMB00000071,Advisor,ADV0071,graph_embedding,local_graph_embedding_demo,"0.3335,-0.357,0.8984,-0.5864,0.7838,-0.2015,0.7475,0.9358",2025-12-31 00:00:00,Active,ADV0071
EMB00000072,Advisor,ADV0072,graph_embedding,local_graph_embedding_demo,"-0.3602,-0.6171,-0.8553,-0.856,0.2018,-0.1378,-0.2364,-0.8833",2025-12-31 00:00:00,Active,ADV0072
EMB00000073,Advisor,ADV0073,graph_embedding,local_graph_embedding_demo,"0.6018,-0.314,0.8524,-0.034,-0.7388,-0.8881,0.5115,0.2271",2025-12-31 00:00:00,Active,ADV0073
EMB00000074,Advisor,ADV0074,graph_embedding,local_graph_embedding_demo,"0.1627,0.4904,0.7637,-0.1221,0.1128,0.9471,-0.0703,-0.4051",2025-12-31 00:00:00,Active,ADV0074
EMB00000075,Advisor,ADV0075,graph_embedding,local_graph_embedding_demo,"0.4467,-0.2099,0.8269,-0.0874,-0.9102,0.6045,-0.0313,0.9702",2025-12-31 00:00:00,Active,ADV0075
EMB00000076,Advisor,ADV0076,graph_embedding,local_graph_embedding_demo,"0.2316,-0.1339,0.6257,0.9815,0.4547,-0.4133,-0.5477,-0.1749",2025-12-31 00:00:00,Active,ADV0076
EMB00000077,Advisor,ADV0077,graph_embedding,local_graph_embedding_demo,"0.5499,-0.6861,0.6685,0.7259,0.657,0.5437,-0.2165,0.5477",2025-12-31 00:00:00,Active,ADV0077
EMB00000078,Advisor,ADV0078,graph_embedding,local_graph_embedding_demo,"-0.5018,-0.5308,0.9172,0.2849,0.1058,-0.8931,-0.4522,-0.7656",2025-12-31 00:00:00,Active,ADV0078
EMB00000079,Advisor,ADV0079,graph_embedding,local_graph_embedding_demo,"-0.3645,0.5211,0.3644,-0.5616,-0.1155,0.7142,0.8507,-0.985",2025-12-31 00:00:00,Active,ADV0079
EMB00000080,Advisor,ADV0080,graph_embedding,local_graph_embedding_demo,"0.9761,-0.9972,-0.2849,-0.5788,-0.0857,-0.7182,-0.0899,-0.4395",2025-12-31 00:00:00,Active,ADV0080
EMB00000081,Advisor,ADV0081,graph_embedding,local_graph_embedding_demo,"-0.5054,-0.4248,-0.1291,0.8834,0.9217,-0.4626,0.7952,-0.7083",2025-12-31 00:00:00,Active,ADV0081
EMB00000082,Advisor,ADV0082,graph_embedding,local_graph_embedding_demo,"0.3943,-0.2728,-0.0086,-0.2027,0.2056,0.3579,-0.5311,0.3801",2025-12-31 00:00:00,Active,ADV0082
EMB00000083,Advisor,ADV0083,graph_embedding,local_graph_embedding_demo,"0.0243,0.3729,0.5211,-0.3777,-0.7363,0.0754,0.7895,-0.483",2025-12-31 00:00:00,Active,ADV0083
