embedding_id,entity_type,entity_id,embedding_type,model_name,vector_preview,created_ts,status,advisor_id
EMB00000084,Advisor,ADV0084,graph_embedding,local_graph_embedding_demo,"-0.472,-0.9643,-0.6503,0.1239,-0.9224,0.8413,-0.7976,-0.981",2025-12-31 00:00:00,Active,ADV0084
EMB00000085,Advisor,ADV0085,graph_embedding,local_graph_embedding_demo,"-0.8282,-0.1121,0.8739,-0.4279,0.4317,0.0269,-0.1436,0.8039",2025-12-31 00:00:00,Active,ADV0085
EMB00000086,Advisor,ADV0086,graph_embedding,local_graph_embedding_demo,"-0.84,-0.63,-0.8748,0.8073,0.6205,0.2014,0.8711,0.6358",2025-12-31 00:00:00,Active,ADV0086
EMB00000087,Advisor,ADV0087,graph_embedding,local_graph_embedding_demo,"0.4877,0.0421,0.4487,0.3409,0.8814,0.1104,0.5421,0.6951",2025-12-31 00:00:00,Active,ADV0087
EMB00000088,Advisor,ADV0088,graph_embedding,local_graph_embedding_demo,"0.3285,0.2642,0.7585,0.9565,0.772,-0.3722,0.7652,-0.0155",2025-12-31 00:00:00,Active,ADV0088
EMB00000089,Advisor,ADV0089,graph_embedding,local_graph_embedding_demo,"-0.6823,0.3706,-0.5854,-0.4952,-0.3019,0.8428,-0.8617,-0.5355",2025-12-31 00:00:00,Active,ADV0089
EMB00000090,Advisor,ADV0090,graph_embedding,local_graph_embedding_demo,"0.7206,0.8527,0.8855,0.0981,-0.7865,-0.985,0.7441,0.1883",2025-12-31 00:00:00,Active,ADV0090
EMB00000091,Advisor,ADV0091,graph_embedding,local_graph_embedding_demo,"0.2652,0.0499,-0.7514,-0.2746,0.6714,0.8258,0.898,-0.2913",2025-12-31 00:00:00,Active,ADV0091
EMB00000092,Advisor,ADV0092,graph_embedding,local_graph_embedding_demo,"0.0969,-0.4747,0.0012,0.4703,-0.976,-0.4717,-0.6206,0.6421",2025-12-31 00:00:00,Active,ADV0092
EMB00000093,Advisor,ADV0093,graph_embedding,local_graph_embedding_demo,"0.0789,0.1754,0.5995,-0.4541,-0.8644,0.4524,-0.0822,-0.386",2025-12-31 00:00:00,Active,ADV0093
EMB00000094,Advisor,ADV0094,graph_embedding,local_graph_embedding_demo,"-0.0396,0.1733,0.2246,-0.9497,0.0245,-0.606,-0.2586,0.8721",2025-12-31 00:00:00,Active,ADV0094
EMB00000095,Advisor,ADV0095,graph_embedding,local_graph_embedding_demo,"0.9871,-0.8516,0.8663,-0.0625,0.0243,-0.2999,-0.2147,-0.5514",2025-12-31 00:00:00,Active,ADV0095
EMB00000096,Advisor,ADV0096,graph_embedding,local_graph_embedding_demo,"0.704,-0.8251,0.7476,-0.6441,-0.0772,0.4484,-0.2203,-0.6269",2025-12-31 00:00:00,Active,ADV0096
EMB00000097,Advisor,ADV0097,graph_embedding,local_graph_embedding_demo,"-0.1203,-0.0807,-0.8471,0.9589,-0.2708,0.6373,-0.812,-0.9796",2025-12-31 00:00:00,Active,ADV0097
EMB00000098,Advisor,ADV0098,graph_embedding,local_graph_embedding_demo,"-0.0463,-0.5208,0.1301,-0.9097,0.2953,-0.3693,-0.5149,0.9482",2025-12-31 00:00:00,Active,ADV0098
EMB00000099,Advisor,ADV0099,graph_embedding,local_graph_embedding_demo,"-0.8093,-0.4411,-0.7517,0.7804,-0.0802,-0.6947,0.5502,0.8632",2025-12-31 00:00:00,Active,ADV0099
EMB00000100,Advisor,ADV0100,graph_embedding,local_graph_embedding_demo,"-0.6817,0.7625,0.1608,0.938,-0.1996,-0.7436,0.2824,0.7348",2025-12-31 00:00:00,Active,ADV0100
EMB00000101,Advisor,ADV0101,graph_embedding,local_graph_embedding_demo,"0.6824,-0.1889,-0.5686,0.6155,0.1837,0.8101,0.6798,0.6166",2025-12-31 00:00:00,Active,ADV0101
EMB00000102,Advisor,ADV0102,graph_embedding,local_graph_embedding_demo,"-0.9539,0.1096,0.7915,-0.0888,0.1567,-0.872,0.0609,-0.3771",2025-12-31 00:00:00,Active,ADV0102
EMB00000103,Advisor,ADV0103,graph_embedding,local_graph_embedding_demo,"-0.3183,-0.8213,0.4013,0.2669,0.7263,0.0163,-0.8651,-0.4966",2025-12-31 00:00:00,Active,ADV0103
EMB00000104,Advisor,ADV0104,graph_embedding,local_graph_embedding_demo,"-0.6821,-0.7636,0.0582,-0.5999,-0.1054,0.1783,0.119,0.2656",2025-12-31 00:00:00,Active,ADV0104
EMB00000105,Advisor,ADV0105,graph_embedding,local_graph_embedding_demo,"-0.8296,-0.7159,0.1944,-0.9168,0.4818,0.7977,-0.5208,-0.3198",2025-12-31 00:00:00,Active,ADV0105
EMB00000106,Advisor,ADV0106,graph_embedding,local_graph_embedding_demo,"0.209,-0.5923,-0.2909,0.9965,-0.974,-0.7511,-0.3575,0.0115",2025-12-31 00:00:00,Active,ADV0106
EMB00000107,Advisor,ADV0107,graph_embedding,local_graph_embedding_demo,"-0.2975,-0.3277,0.2091,0.7886,0.5813,-0.1126,-0.0618,0.7674",2025-12-31 00:00:00,Active,ADV0107
EMB00000108,Advisor,ADV0108,graph_embedding,local_graph_embedding_demo,"0.2738,-0.2992,0.7675,0.7106,0.6918,-0.2416,-0.7014,-0.7118",2025-12-31 00:00:00,Active,ADV0108
EMB00000109,Advisor,ADV0109,graph_embedding,local_graph_embedding_demo,"0.2927,-0.6792,0.0851,0.3022,0.3039,0.5619,-0.2132,-0.6071",2025-12-31 00:00:00,Active,ADV0109
EMB00000110,Advisor,ADV0110,graph_embedding,local_graph_embedding_demo,"0.1547,0.6677,0.1601,0.5079,0.6026,0.5434,0.7161,-0.7405",2025-12-31 00:00:00,Active,ADV0110
EMB00000111,Advisor,ADV0111,graph_embedding,local_graph_embedding_demo,"0.9343,0.0273,-0.7208,-0.313,-0.8245,-0.4012,0.61,0.6146",2025-12-31 00:00:00,Active,ADV0111
EMB00000112,Advisor,ADV0112,graph_embedding,local_graph_embedding_demo,"0.205,-0.2575,0.1097,-0.2938,0.6259,0.1058,0.3583,-0.0063",2025-12-31 00:00:00,Active,ADV0112
EMB00000113,Advisor,ADV0113,graph_embedding,local_graph_embedding_demo,"0.9952,0.5262,0.9751,-0.3988,-0.0302,-0.4975,0.1577,0.4408",2025-12-31 00:00:00,Active,ADV0113
EMB00000114,Advisor,ADV0114,graph_embedding,local_graph_embedding_demo,"-0.1499,-0.928,0.1155,0.118,-0.0788,-0.7563,-0.6235,-0.4732",2025-12-31 00:00:00,Active,ADV0114
EMB00000115,Advisor,ADV0115,graph_embedding,local_graph_embedding_demo,"-0.0076,-0.2374,-0.045,0.9128,0.3552,-0.6418,0.7755,0.5092",2025-12-31 00:00:00,Active,ADV0115
EMB00000116,Advisor,ADV0116,graph_embedding,local_graph_embedding_demo,"0.0346,-0.4106,-0.8016,0.7005,-0.9221,-0.5057,-0.3521,0.4351",2025-12-31 00:00:00,Active,ADV0116
EMB00000117,Advisor,ADV0117,graph_embedding,local_graph_embedding_demo,"-0.114,-0.9887,-0.2169,0.3767,0.4937,-0.9965,-0.0225,-0.2005",2025-12-31 00:00:00,Active,ADV0117
EMB00000118,Advisor,ADV0118,graph_embedding,local_graph_embedding_demo,"-0.5272,-0.6774,0.2355,0.2133,0.2986,0.9942,0.3556,0.7793",2025-12-31 00:00:00,Active,ADV0118
EMB00000119,Advisor,ADV0119,graph_embedding,local_graph_embedding_demo,"-0.6131,-0.082,-0.4135,0.2974,0.8358,-0.5455,0.9187,0.7086",2025-12-31 00:00:00,Active,ADV0119
EMB00000120,Advisor,ADV0120,graph_embedding,local_graph_embedding_demo,"-0.9959,-0.9008,0.9657,0.3469,0.5021,0.2639,-0.4978,0.8117",2025-12-31 00:00:00,Active,ADV0120
EMB00000121,Advisor,ADV0121,graph_embedding,local_graph_embedding_demo,"-0.2418,-0.2809,-0.5556,-0.0172,0.8098,0.6589,-0.2617,0.6212",2025-12-31 00:00:00,Active,ADV0121
EMB00000122,Advisor,ADV0122,graph_embedding,local_graph_embedding_demo,"-0.2516,0.4439,-0.0785,-0.668,-0.2886,-0.0794,0.4061,-0.0548",2025-12-31 00:00:00,Active,ADV0122
EMB00000123,Advisor,ADV0123,graph_embedding,local_graph_embedding_demo,"0.1089,-0.2512,-0.8596,0.6506,-0.8968,0.5205,0.4346,-0.3841",2025-12-31 00:00:00,Active,ADV0123
EMB00000124,Advisor,ADV0124,graph_embedding,local_graph_embedding_demo,"0.8209,0.8355,-0.8736,-0.1643,0.0698,0.7285,-0.0753,-0.7651",2025-12-31 00:00:00,Active,ADV0124
EMB00000125,Advisor,ADV0125,graph_embedding,local_graph_embedding_demo,"-0.1353,-0.205,0.7689,0.1614,0.0678,-0.3374,0.1093,0.2436",2025-12-31 00:00:00,Active,ADV0125
EMB00000126,Advisor,ADV0126,graph_embedding,local_graph_embedding_demo,"-0.4179,0.3042,0.4126,0.7209,0.0865,-0.7304,-0.6619,0.894",2025-12-31 00:00:00,Active,ADV0126
EMB00000127,Advisor,ADV0127,graph_embedding,local_graph_embedding_demo,"-0.3408,0.4082,0.6039,0.1569,0.2318,-0.5601,0.3795,0.3782",2025-12-31 00:00:00,Active,ADV0127
EMB00000128,Advisor,ADV0128,graph_embedding,local_graph_embedding_demo,"-0.3769,-0.9105,0.6917,0.9198,-0.2432,0.7836,-0.6315,-0.9964",2025-12-31 00:00:00,Active,ADV0128
EMB00000129,Advisor,ADV0129,graph_embedding,local_graph_embedding_demo,"0.1119,-0.8496,0.5717,-0.4425,-0.698,-0.3506,-0.649,-0.6524",2025-12-31 00:00:00,Active,ADV0129
EMB00000130,Advisor,ADV0130,graph_embedding,local_graph_embedding_demo,"-0.277,-0.3378,0.4012,-0.6188,0.9732,-0.0194,-0.4427,-0.1461",2025-12-31 00:00:00,Active,ADV0130
EMB00000131,Advisor,ADV0131,graph_embedding,local_graph_embedding_demo,"-0.4904,-0.4838,-0.4253,0.5944,0.8063,-0.2139,0.6463,0.0832",2025-12-31 00:00:00,Active,ADV0131
EMB00000132,Advisor,ADV0132,graph_embedding,local_graph_embedding_demo,"-0.1963,0.9024,0.6339,0.7706,-0.1069,0.81,0.5697,-0.8855",2025-12-31 00:00:00,Active,ADV0132
EMB00000133,Advisor,ADV0133,graph_embedding,local_graph_embedding_demo,"0.8496,0.1695,-0.0615,0.4141,0.1328,0.9005,-0.1028,-0.6113",2025-12-31 00:00:00,Active,ADV0133
EMB00000134,Advisor,ADV0134,graph_embedding,local_graph_embedding_demo,"-0.3681,-0.0681,-0.9034,-0.2645,0.2089,0.301,0.313,-0.8262",2025-12-31 00:00:00,Active,ADV0134
EMB00000135,Advisor,ADV0135,graph_embedding,local_graph_embedding_demo,"-0.7629,0.9975,-0.4197,0.9188,-0.1644,-0.5885,0.9776,0.8178",2025-12-31 00:00:00,Active,ADV0135
EMB00000136,Advisor,ADV0136,graph_embedding,local_graph_embedding_demo,"-0.7308,0.1759,0.602,-0.5913,0.0998,0.8137,0.4579,0.8676",2025-12-31 00:00:00,Active,ADV0136
EMB00000137,Advisor,ADV0137,graph_embedding,local_graph_embedding_demo,"-0.318,-0.273,-0.2347,0.6233,0.4102,0.5544,-0.4674,0.1298",2025-12-31 00:00:00,Active,ADV0137
EMB00000138,Advisor,ADV0138,graph_embedding,local_graph_embedding_demo,"0.6512,-0.0258,-0.5304,-0.3988,-0.1235,0.4554,-0.981,0.1302",2025-12-31 00:00:00,Active,ADV0138
EMB00000139,Advisor,ADV0139,graph_embedding,local_graph_embedding_demo,"0.713,-0.1698,-0.7771,-0.383,-0.4511,-0.0227,-0.8149,0.9037",2025-12-31 00:00:00,Active,ADV0139
EMB00000140,Advisor,ADV0140,graph_embedding,local_graph_embedding_demo,"-0.0091,0.0088,0.6533,-0.1012,-0.2199,-0.6968,-0.5596,-0.2791",2025-12-31 00:00:00,Active,ADV0140
EMB00000141,Advisor,ADV0141,graph_embedding,local_graph_embedding_demo,"-0.4058,0.9521,0.6575,0.6843,-0.6904,-0.5475,-0.7984,-0.9279",2025-12-31 00:00:00,Active,ADV0141
EMB00000142,Advisor,ADV0142,graph_embedding,local_graph_embedding_demo,"-0.3547,-0.3825,0.8409,0.9381,0.4935,-0.8632,-0.8015,0.096",2025-12-31 00:00:00,Active,ADV0142
EMB00000143,Advisor,ADV0143,graph_embedding,local_graph_embedding_demo,"0.5563,0.37,0.2703,-0.3981,0.7526,-0.0643,-0.9665,-0.8777",2025-12-31 00:00:00,Active,ADV0143
EMB00000144,Advisor,ADV0144,graph_embedding,local_graph_embedding_demo,"-0.1412,0.6227,0.7888,-0.2764,0.0218,-0.2436,-0.7547,-0.5139",2025-12-31 00:00:00,Active,ADV0144
EMB00000145,Advisor,ADV0145,graph_embedding,local_graph_embedding_demo,"0.2432,0.4215,-0.3729,0.928,-0.246,0.4702,0.4409,-0.3181",2025-12-31 00:00:00,Active,ADV0145
EMB00000146,Advisor,ADV0146,graph_embedding,local_graph_embedding_demo,"-0.6108,0.0448,-0.178,-0.2482,0.8153,-0.3965,-0.6581,0.0841",2025-12-31 00:00:00,Active,ADV0146
EMB00000147,Advisor,ADV0147,graph_embedding,local_graph_embedding_demo,"-0.6388,0.5219,-0.086,-0.29,-0.0879,0.6123,0.5125,0.6314",2025-12-31 00:00:00,Active,ADV0147
EMB00000148,Advisor,ADV0148,graph_embedding,local_graph_embedding_demo,"0.0669,-0.832,0.8786,-0.0287,0.2887,0.6096,0.0014,0.1039",2025-12-31 00:00:00,Active,ADV0148
EMB00000149,Advisor,ADV0149,graph_embedding,local_graph_embedding_demo,"-0.3309,0.6519,0.8028,-0.5891,0.5004,0.5597,-0.2958,-0.5014",2025-12-31 00:00:00,Active,ADV0149
EMB00000150,Advisor,ADV0150,graph_embedding,local_graph_embedding_demo,"0.2438,0.5809,-0.7847,-0.7837,0.6215,0.3939,0.9619,0.2592",2025-12-31 00:00:00,Active,ADV0150
EMB00000151,Advisor,ADV0151,graph_embedding,local_graph_embedding_demo,"0.8405,-0.2973,0.464,-0.96,-0.7821,0.9263,-0.2977,-0.1724",2025-12-31 00:00:00,Active,ADV0151
EMB00000152,Advisor,ADV0152,graph_embedding,local_graph_embedding_demo,"-0.1086,0.7879,-0.246,0.6404,0.4527,0.5348,0.2509,0.358",2025-12-31 00:00:00,Active,ADV0152
EMB00000153,Advisor,ADV0153,graph_embedding,local_graph_embedding_demo,"0.9339,-0.8936,0.9553,-0.4213,0.7972,-0.8217,-0.7242,-0.1654",2025-12-31 00:00:00,Active,ADV0153
EMB00000154,Advisor,ADV0154,graph_embedding,local_graph_embedding_demo,"0.0082,-0.3919,0.0476,-0.5222,-0.6818,-0.3017,0.7099,-0.6114",2025-12-31 00:00:00,Active,ADV0154
EMB00000155,Advisor,ADV0155,graph_embedding,local_graph_embedding_demo,"-0.6711,-0.5142,0.3094,0.917,0.2337,0.4551,-0.7872,0.1921",2025-12-31 00:00:00,Active,ADV0155
EMB00000156,Advisor,ADV0156,graph_embedding,local_graph_embedding_demo,"-0.0438,0.5254,-0.106,-0.8666,0.264,-0.9649,0.9474,-0.0352",2025-12-31 00:00:00,Active,ADV0156
EMB00000157,Advisor,ADV0157,graph_embedding,local_graph_embedding_demo,"-0.982,-0.4602,0.3786,0.8126,-0.299,-0.8268,-0.3331,-0.4898",2025-12-31 00:00:00,Active,ADV0157
EMB00000158,Advisor,ADV0158,graph_embedding,local_graph_embedding_demo,"0.8785,0.5649,-0.6939,0.3939,0.9393,0.9767,-0.3275,0.2939",2025-12-31 00:00:00,Active,ADV0158
EMB00000159,Advisor,ADV0159,graph_embedding,local_graph_embedding_demo,"0.352,0.0468,-0.6804,-0.3986,0.1701,-0.132,0.632,0.5026",2025-12-31 00:00:00,Active,ADV0159
EMB00000160,Advisor,ADV0160,graph_embedding,local_graph_embedding_demo,"0.9455,0.0596,0.7382,0.3562,0.9659,-0.1087,-0.2323,-0.203",2025-12-31 00:00:00,Active,ADV0160
EMB00000161,Advisor,ADV0161,graph_embedding,local_graph_embedding_demo,"-0.5484,0.8744,-0.9776,-0.2142,-0.3324,-0.5444,-0.7032,-0.8103",2025-12-31 00:00:00,Active,ADV0161
EMB00000162,Advisor,ADV0162,graph_embedding,local_graph_embedding_demo,"-0.309,-0.6151,-0.4922,0.5947,0.598,0.9178,0.6206,0.0388",2025-12-31 00:00:00,Active,ADV0162
EMB00000163,Advisor,ADV0163,graph_embedding,local_graph_embedding_demo,"0.1266,-0.9504,0.5217,0.9389,0.2564,0.445,-0.2133,-0.5981",2025-12-31 00:00:00,Active,ADV0163
EMB00000164,Advisor,ADV0164,graph_embedding,local_graph_embedding_demo,"-0.5564,0.9962,-0.3613,0.0248,0.9597,0.1075,0.813,0.7273",2025-12-31 00:00:00,Active,ADV0164
EMB00000165,Advisor,ADV0165,graph_embedding,local_graph_embedding_demo,"-0.5194,0.9439,0.3518,-0.8847,0.6088,0.2481,-0.543,0.4309",2025-12-31 00:00:00,Active,ADV0165
EMB00000166,Advisor,ADV0166,graph_embedding,local_graph_embedding_demo,"-0.3936,0.1784,-0.8122,0.6468,0.4328,0.238,0.7823,0.8804",2025-12-31 00:00:00,Active,ADV0166
EMB00000167,Advisor,ADV0167,graph_embedding,local_graph_embedding_demo,"-0.8346,0.8793,-0.0652,0.2313,-0.7803,0.4152,-0.9414,-0.7156",2025-12-31 00:00:00,Active,ADV0167
EMB00000168,Advisor,ADV0168,graph_embedding,local_graph_embedding_demo,"0.1949,-0.6984,-0.6242,-0.1451,0.4353,0.3125,-0.0983,0.5206",2025-12-31 00:00:00,Active,ADV0168
